,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Cuzz,17.0,2.0,0.0,6.0,260.0,225.0,7.7,12547.0,373.0,20.0,83.0,27.0,17.0,8.0,8.0,2.47,0.8,0.24,0.51,23.1,10405.0,9106.0,641.0,658.0,309.0,16.7,0.24,53.3,0.0,0.0,0.0,0.0,0.0,1031.0,40.0,1622.0,2.0,0.0,0.0,0.0,20203.0,0.0,21350.0,0.0,155.0,687.0,31512.0,0.0,8.0,24.0,3.77
Cuzz,15.0,0.0,5.0,5.0,186.0,148.0,5.3,9482.0,271.0,17.1,57.0,21.0,16.0,13.0,12.0,1.63,0.6,0.37,0.46,22.9,9170.0,6526.0,1752.0,892.0,262.0,13.9,0.14,83.3,0.0,0.0,0.0,0.0,0.0,373.0,15.0,707.0,1.0,0.0,0.0,0.0,7254.0,0.0,22296.0,1017.0,14.0,443.0,29036.0,136.0,13.0,33.0,0.0
Cuzz,16.0,6.0,0.0,5.0,205.0,172.0,6.4,12512.0,393.0,19.8,57.0,8.0,19.0,8.0,7.0,1.79,0.25,0.25,0.6,20.4,11836.0,10033.0,1566.0,237.0,372.0,14.9,0.35,57.9,0.0,0.0,0.0,0.0,0.0,73.0,-6.0,-160.0,0.0,0.0,1865.0,1865.0,11035.0,0.0,21570.0,0.0,11.0,223.0,24109.0,0.0,8.0,31.0,3.77
Cuzz,14.0,0.0,1.0,5.0,148.0,119.0,4.5,9254.0,278.0,15.8,57.0,12.0,17.0,11.0,11.0,1.71,0.36,0.33,0.51,20.7,4773.0,2465.0,1549.0,759.0,144.0,7.6,0.15,62.5,0.0,0.0,0.0,0.0,0.0,-318.0,2.0,-117.0,-1.0,0.0,3803.0,3803.0,17762.0,0.0,22942.0,0.0,29.0,506.0,28647.0,27.0,11.0,25.0,3.77
Cuzz,15.0,3.0,0.0,5.0,200.0,171.0,6.6,11741.0,385.0,20.1,55.0,9.0,15.0,13.0,8.0,1.8,0.29,0.43,0.49,23.1,7785.0,6110.0,1151.0,524.0,255.0,11.0,0.26,61.5,0.0,1.0,0.0,0.0,0.0,492.0,24.0,586.0,0.0,0.0,5432.0,5432.0,14554.0,0.0,18705.0,0.0,10.0,267.0,23682.0,0.0,8.0,26.0,3.77
Cuzz,15.0,4.0,2.0,9.0,148.0,121.0,4.6,11189.0,347.0,17.0,68.0,9.0,23.0,7.0,7.0,2.11,0.28,0.22,0.71,24.5,6186.0,4389.0,1507.0,290.0,192.0,9.4,0.4,65.0,2.0,0.0,0.0,0.0,0.0,814.0,-2.0,89.0,1.0,0.0,2427.0,2427.0,20722.0,0.0,28358.0,0.0,24.0,364.0,36681.0,40.0,7.0,24.0,3.77
Cuzz,16.0,3.0,0.0,8.0,210.0,158.0,5.0,13525.0,321.0,17.8,69.0,22.0,23.0,12.0,11.0,1.64,0.52,0.29,0.55,19.1,10089.0,7822.0,2193.0,74.0,240.0,10.2,0.26,84.6,0.0,0.0,0.0,0.0,0.0,906.0,25.0,184.0,0.0,1.0,1832.0,1832.0,9160.0,0.0,34071.0,1540.0,12.0,413.0,25192.0,0.0,12.0,28.0,3.77
Cuzz,14.0,2.0,3.0,9.0,164.0,144.0,5.7,10294.0,361.0,17.9,51.0,9.0,13.0,7.0,7.0,1.79,0.32,0.25,0.46,19.1,10089.0,8080.0,1324.0,685.0,354.0,14.5,0.39,64.7,0.0,0.0,0.0,0.0,0.0,390.0,9.0,1257.0,2.0,0.0,4417.0,4417.0,9505.0,0.0,21824.0,0.0,14.0,271.0,23774.0,99.0,7.0,22.0,3.77
Cuzz,18.0,3.0,1.0,9.0,266.0,220.0,6.0,16149.0,363.0,19.9,81.0,13.0,22.0,14.0,12.0,1.82,0.29,0.32,0.5,18.8,15510.0,12050.0,1058.0,2402.0,349.0,15.9,0.27,80.0,0.0,0.0,0.0,0.0,0.0,951.0,9.0,802.0,1.0,0.0,1386.0,1386.0,21921.0,29.0,36957.0,553.0,13.0,305.0,32873.0,32.0,13.0,35.0,3.77
Cuzz,16.0,0.0,4.0,4.0,160.0,137.0,3.9,9732.0,238.0,15.3,40.0,16.0,7.0,16.0,14.0,0.98,0.39,0.39,0.17,13.0,11068.0,4046.0,5455.0,1567.0,271.0,11.9,0.1,66.7,0.0,0.0,0.0,0.0,0.0,-959.0,-20.0,-958.0,-1.0,0.0,74.0,74.0,8968.0,0.0,45367.0,0.0,22.0,1410.0,34528.0,111.0,17.0,36.0,0.0
Cuzz,13.0,1.0,4.0,1.0,134.0,108.0,4.0,8914.0,269.0,16.1,63.0,14.0,23.0,12.0,10.0,1.9,0.42,0.36,0.69,26.1,4597.0,2868.0,962.0,767.0,139.0,8.3,0.06,33.3,0.0,0.0,0.0,0.0,0.0,-2115.0,-17.0,-758.0,-1.0,0.0,1777.0,1777.0,11838.0,0.0,20117.0,0.0,21.0,546.0,25290.0,70.0,12.0,29.0,0.0
Cuzz,13.0,5.0,3.0,4.0,162.0,146.0,6.3,9609.0,373.0,18.5,39.0,10.0,12.0,15.0,8.0,1.52,0.39,0.58,0.47,19.8,6970.0,6121.0,493.0,356.0,271.0,16.8,0.35,60.0,0.0,0.0,0.0,0.0,0.0,527.0,25.0,903.0,0.0,0.0,2111.0,2111.0,11289.0,0.0,14449.0,0.0,6.0,194.0,21520.0,56.0,9.0,25.0,3.77
Cuzz,12.0,0.0,2.0,5.0,138.0,120.0,4.7,7919.0,271.0,17.4,40.0,10.0,9.0,10.0,9.0,1.37,0.34,0.34,0.31,20.5,7462.0,5870.0,1065.0,527.0,255.0,15.3,0.17,83.3,0.0,0.0,0.0,0.0,0.0,-191.0,19.0,520.0,1.0,0.0,886.0,886.0,6518.0,0.0,13143.0,0.0,3.0,127.0,18216.0,79.0,10.0,25.0,0.0
Cuzz,16.0,4.0,4.0,4.0,207.0,142.0,5.3,13174.0,335.0,18.0,87.0,16.0,31.0,18.0,14.0,2.21,0.41,0.46,0.79,27.0,11418.0,9922.0,782.0,714.0,290.0,12.2,0.2,61.5,0.0,0.0,0.0,0.0,0.0,-313.0,5.0,-70.0,0.0,0.0,3562.0,3562.0,14318.0,0.0,28651.0,95.0,7.0,145.0,32443.0,156.0,15.0,37.0,3.77
Cuzz,16.0,1.0,2.0,15.0,164.0,137.0,5.4,10541.0,345.0,16.3,53.0,14.0,26.0,12.0,12.0,1.73,0.46,0.39,0.85,20.7,12331.0,9224.0,1923.0,1184.0,403.0,15.2,0.52,64.0,0.0,0.0,0.0,0.0,0.0,-859.0,-1.0,-227.0,0.0,0.0,5549.0,5549.0,20079.0,0.0,24613.0,0.0,16.0,288.0,32629.0,44.0,12.0,30.0,3.77
Cuzz,14.0,0.0,3.0,2.0,182.0,149.0,5.2,9579.0,273.0,16.9,54.0,11.0,15.0,11.0,10.0,1.54,0.31,0.31,0.43,16.6,9491.0,4486.0,4320.0,685.0,271.0,13.0,0.06,100.0,0.0,0.0,0.0,0.0,0.0,-606.0,-12.0,-707.0,0.0,0.0,0.0,0.0,9696.0,780.0,38277.0,0.0,22.0,936.0,27932.0,85.0,11.0,31.0,0.0
Cuzz,15.0,2.0,0.0,11.0,165.0,137.0,5.5,10240.0,341.0,16.6,38.0,8.0,10.0,6.0,6.0,1.27,0.27,0.2,0.33,17.3,6038.0,2652.0,3299.0,87.0,201.0,9.9,0.43,76.5,0.0,0.0,0.0,0.0,0.0,-766.0,-1.0,-117.0,0.0,0.0,501.0,501.0,11016.0,538.0,24505.0,0.0,14.0,577.0,19624.0,0.0,6.0,19.0,3.77
Cuzz,14.0,3.0,2.0,7.0,173.0,156.0,5.6,10604.0,342.0,17.4,55.0,10.0,15.0,9.0,7.0,1.77,0.32,0.29,0.48,20.8,9861.0,7961.0,1418.0,482.0,318.0,15.1,0.32,71.4,0.0,1.0,0.0,0.0,0.0,-65.0,-22.0,-276.0,0.0,0.0,344.0,344.0,9589.0,0.0,24447.0,0.0,7.0,164.0,22351.0,77.0,9.0,26.0,3.77
Cuzz,15.0,1.0,5.0,4.0,164.0,124.0,4.4,10109.0,271.0,16.1,50.0,12.0,17.0,13.0,10.0,1.34,0.32,0.35,0.46,18.1,9910.0,7643.0,1035.0,1232.0,266.0,11.2,0.13,50.0,0.0,0.0,0.0,0.0,0.0,-1032.0,-18.0,-372.0,0.0,0.0,0.0,0.0,7852.0,0.0,23609.0,0.0,9.0,110.0,31056.0,122.0,13.0,35.0,0.0
Cuzz,12.0,2.0,3.0,2.0,149.0,134.0,5.3,8929.0,316.0,19.4,49.0,9.0,11.0,8.0,7.0,1.74,0.32,0.28,0.39,19.3,10262.0,7919.0,1718.0,625.0,363.0,20.5,0.14,66.7,0.0,1.0,0.0,0.0,0.0,-287.0,-17.0,-1243.0,-1.0,0.0,1119.0,1119.0,9249.0,0.0,22751.0,0.0,11.0,233.0,24449.0,69.0,9.0,25.0,0.0
Cuzz,15.0,0.0,3.0,3.0,216.0,179.0,5.5,10929.0,277.0,16.0,61.0,16.0,15.0,18.0,14.0,1.54,0.41,0.46,0.38,15.8,11301.0,8838.0,637.0,1826.0,286.0,11.0,0.08,30.0,0.0,0.0,0.0,0.0,0.0,378.0,21.0,848.0,1.0,0.0,0.0,0.0,12694.0,0.0,19332.0,0.0,10.0,162.0,25202.0,84.0,16.0,38.0,0.0
Cuzz,14.0,0.0,2.0,5.0,196.0,159.0,5.2,10430.0,278.0,15.8,95.0,17.0,31.0,17.0,15.0,2.53,0.45,0.45,0.83,21.9,6921.0,3193.0,2816.0,912.0,184.0,7.1,0.13,62.5,0.0,0.0,0.0,0.0,0.0,296.0,11.0,19.0,0.0,0.0,0.0,0.0,12640.0,0.0,42596.0,0.0,22.0,1219.0,27717.0,95.0,18.0,33.0,0.0
