,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
deokdam,15.0,4.0,3.0,2.0,312.0,19.0,10.0,14329.0,459.0,29.1,35.0,11.0,12.0,4.0,3.0,1.12,0.35,0.13,0.38,17.6,26252.0,16452.0,9734.0,66.0,841.0,36.4,0.19,85.7,1.0,0.0,0.0,0.0,0.0,-655.0,15.0,403.0,1.0,0.0,2143.0,2143.0,1815.0,0.0,10564.0,0.0,6.0,169.0,15261.0,76.0,5.0,26.0,0.0
deokdam,13.0,0.0,3.0,2.0,288.0,16.0,9.2,11268.0,359.0,23.3,44.0,13.0,15.0,5.0,5.0,1.4,0.41,0.16,0.48,19.0,15739.0,8167.0,7312.0,260.0,501.0,28.5,0.06,40.0,0.0,0.0,0.0,0.0,0.0,-628.0,-4.0,-408.0,-1.0,0.0,581.0,581.0,1164.0,0.0,8106.0,0.0,6.0,200.0,13837.0,68.0,6.0,19.0,0.0
deokdam,18.0,4.0,2.0,6.0,360.0,18.0,8.8,18566.0,455.0,24.0,33.0,12.0,12.0,3.0,3.0,0.81,0.29,0.07,0.29,11.5,28769.0,26701.0,620.0,1448.0,705.0,23.8,0.24,52.6,0.0,0.0,0.0,0.0,0.0,172.0,-26.0,-153.0,0.0,0.0,5752.0,5752.0,1204.0,0.0,20703.0,0.0,5.0,105.0,26503.0,51.0,8.0,27.0,3.77
deokdam,18.0,8.0,0.0,6.0,447.0,56.0,10.7,21140.0,508.0,28.4,44.0,15.0,16.0,4.0,4.0,1.06,0.36,0.1,0.38,13.5,49253.0,45139.0,388.0,3726.0,1183.0,49.4,0.34,100.0,0.0,1.0,1.0,0.0,0.0,198.0,-9.0,102.0,0.0,0.0,13581.0,13581.0,5610.0,0.0,18491.0,0.0,0.0,60.0,19116.0,0.0,6.0,21.0,3.77
deokdam,16.0,1.0,3.0,1.0,366.0,31.0,9.2,15389.0,385.0,25.1,35.0,16.0,11.0,5.0,5.0,0.88,0.4,0.13,0.28,12.0,19291.0,14540.0,4058.0,693.0,482.0,27.0,0.05,28.6,1.0,0.0,0.0,0.0,0.0,-2066.0,-22.0,-1039.0,-1.0,0.0,2667.0,2667.0,1579.0,0.0,12422.0,0.0,1.0,36.0,21133.0,71.0,8.0,26.0,0.0
deokdam,18.0,11.0,3.0,11.0,340.0,47.0,8.5,21252.0,532.0,26.0,66.0,15.0,16.0,4.0,4.0,1.65,0.38,0.1,0.4,20.5,21049.0,17280.0,2462.0,1307.0,526.0,16.6,0.55,66.7,1.0,1.0,0.0,0.0,0.0,2833.0,22.0,1954.0,2.0,0.0,12217.0,12217.0,4963.0,1030.0,27324.0,0.0,11.0,448.0,26100.0,114.0,11.0,30.0,3.77
deokdam,14.0,1.0,1.0,0.0,300.0,12.0,10.9,11967.0,434.0,26.3,26.0,11.0,5.0,4.0,3.0,0.94,0.4,0.14,0.18,14.8,8948.0,4468.0,4480.0,0.0,324.0,28.8,0.04,25.0,0.0,0.0,0.0,0.0,0.0,89.0,-9.0,-658.0,-1.0,0.0,2494.0,2494.0,1693.0,0.0,8439.0,0.0,3.0,111.0,13393.0,35.0,5.0,21.0,0.0
deokdam,15.0,2.0,4.0,6.0,291.0,30.0,9.5,12618.0,414.0,24.9,28.0,13.0,7.0,4.0,4.0,0.92,0.43,0.13,0.23,12.8,19993.0,9986.0,8777.0,1230.0,656.0,32.2,0.26,100.0,0.0,0.0,0.0,0.0,0.0,-1169.0,-19.0,-539.0,-1.0,0.0,371.0,371.0,2576.0,605.0,11174.0,0.0,10.0,203.0,18426.0,102.0,5.0,25.0,0.0
deokdam,13.0,0.0,2.0,3.0,286.0,38.0,9.5,11128.0,372.0,24.3,36.0,14.0,12.0,5.0,5.0,1.2,0.47,0.17,0.4,17.4,11332.0,10362.0,633.0,337.0,378.0,29.4,0.1,100.0,0.0,0.0,0.0,0.0,0.0,116.0,-14.0,-1033.0,-1.0,0.0,990.0,990.0,4596.0,668.0,8114.0,0.0,6.0,137.0,13079.0,75.0,8.0,23.0,0.0
deokdam,17.0,2.0,3.0,6.0,387.0,70.0,8.4,18636.0,402.0,24.5,49.0,19.0,21.0,3.0,3.0,1.06,0.41,0.06,0.45,13.3,40984.0,25133.0,13154.0,2697.0,885.0,40.1,0.17,88.9,0.0,0.0,0.0,0.0,0.0,81.0,-4.0,-648.0,-1.0,0.0,4500.0,4500.0,2038.0,0.0,12800.0,0.0,3.0,126.0,27893.0,67.0,9.0,30.0,0.0
deokdam,18.0,9.0,4.0,6.0,425.0,32.0,9.1,21712.0,467.0,27.1,77.0,22.0,20.0,6.0,6.0,1.66,0.47,0.13,0.43,19.7,55442.0,43181.0,11846.0,415.0,1194.0,43.5,0.32,78.9,0.0,1.0,0.0,0.0,0.0,807.0,30.0,563.0,1.0,0.0,8759.0,8759.0,2097.0,0.0,20451.0,0.0,1.0,99.0,29915.0,112.0,12.0,32.0,0.0
deokdam,15.0,7.0,0.0,4.0,309.0,27.0,9.8,15225.0,481.0,25.7,56.0,11.0,21.0,3.0,3.0,1.77,0.35,0.09,0.66,19.9,13596.0,5879.0,7687.0,30.0,430.0,23.8,0.35,84.6,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-491.0,0.0,0.0,13278.0,13278.0,28.0,0.0,8504.0,0.0,3.0,133.0,7886.0,0.0,4.0,20.0,3.77
deokdam,12.0,5.0,0.0,9.0,183.0,12.0,8.2,10126.0,456.0,23.5,27.0,8.0,8.0,2.0,2.0,1.22,0.36,0.09,0.36,16.4,13948.0,7201.0,6611.0,136.0,628.0,27.6,0.63,77.8,0.0,1.0,0.0,0.0,0.0,-528.0,-18.0,-256.0,-1.0,0.0,7546.0,7546.0,397.0,299.0,5425.0,0.0,4.0,68.0,5377.0,0.0,3.0,19.0,3.77
deokdam,17.0,5.0,3.0,1.0,385.0,24.0,9.7,16754.0,422.0,24.7,46.0,17.0,16.0,5.0,4.0,1.16,0.43,0.13,0.4,13.8,18001.0,11924.0,5636.0,441.0,454.0,21.5,0.15,50.0,0.0,1.0,0.0,0.0,0.0,486.0,-11.0,-323.0,-1.0,0.0,2058.0,2058.0,1365.0,0.0,12512.0,0.0,2.0,92.0,23886.0,87.0,8.0,28.0,0.0
deokdam,14.0,4.0,4.0,5.0,249.0,27.0,7.9,12812.0,405.0,22.9,33.0,12.0,13.0,4.0,3.0,1.04,0.38,0.13,0.41,15.3,13845.0,12080.0,1383.0,382.0,438.0,17.6,0.28,69.2,0.0,0.0,0.0,0.0,0.0,-641.0,-39.0,-1569.0,-2.0,0.0,759.0,759.0,2707.0,0.0,10597.0,0.0,8.0,178.0,16091.0,128.0,7.0,25.0,0.0
deokdam,15.0,3.0,0.0,2.0,280.0,16.0,10.5,13432.0,506.0,24.7,40.0,11.0,9.0,4.0,4.0,1.51,0.41,0.15,0.34,16.6,17117.0,14841.0,1502.0,774.0,645.0,28.3,0.19,50.0,1.0,0.0,0.0,0.0,0.0,1463.0,4.0,348.0,1.0,0.0,11527.0,11527.0,2059.0,0.0,10759.0,0.0,15.0,199.0,5191.0,0.0,7.0,23.0,3.77
