,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Deft,14.0,3.0,0.0,4.0,247.0,9.0,9.9,11823.0,474.0,24.0,20.0,12.0,4.0,4.0,4.0,0.8,0.48,0.16,0.16,11.4,21466.0,14613.0,5480.0,1373.0,861.0,34.2,0.28,63.6,0.0,1.0,0.0,0.0,0.0,866.0,13.0,518.0,0.0,0.0,7651.0,7651.0,19.0,0.0,5307.0,0.0,2.0,68.0,11000.0,0.0,6.0,24.0,9.425
Deft,18.0,9.0,1.0,6.0,428.0,57.0,10.1,20808.0,493.0,26.9,74.0,19.0,25.0,5.0,4.0,1.75,0.45,0.12,0.59,21.1,25362.0,20262.0,1355.0,3745.0,601.0,27.1,0.36,83.3,0.0,3.0,1.0,0.0,0.0,-279.0,-9.0,-843.0,-1.0,0.0,7511.0,7511.0,3378.0,622.0,8769.0,0.0,6.0,158.0,12835.0,58.0,8.0,28.0,9.425
Deft,14.0,8.0,1.0,9.0,242.0,16.0,10.3,12804.0,544.0,25.0,48.0,11.0,15.0,4.0,4.0,2.04,0.47,0.17,0.64,28.4,19072.0,12155.0,5972.0,945.0,810.0,34.6,0.72,73.9,0.0,3.0,0.0,0.0,0.0,2111.0,26.0,1314.0,1.0,0.0,6415.0,6415.0,637.0,0.0,10041.0,0.0,10.0,178.0,11530.0,32.0,7.0,21.0,3.77
Deft,18.0,5.0,0.0,1.0,398.0,54.0,11.1,16704.0,466.0,25.0,69.0,23.0,19.0,10.0,10.0,1.93,0.64,0.28,0.53,24.0,17857.0,10073.0,6792.0,992.0,499.0,22.9,0.17,54.5,0.0,0.0,1.0,0.0,0.0,130.0,8.0,502.0,0.0,0.0,4981.0,4981.0,1746.0,0.0,14154.0,0.0,5.0,238.0,11004.0,0.0,11.0,31.0,3.77
Deft,14.0,1.0,2.0,1.0,322.0,20.0,10.8,12021.0,403.0,25.1,37.0,12.0,19.0,4.0,3.0,1.24,0.4,0.13,0.64,21.9,12443.0,6934.0,4819.0,690.0,417.0,28.3,0.07,40.0,0.0,0.0,0.0,0.0,0.0,-303.0,11.0,626.0,1.0,0.0,3266.0,3266.0,195.0,0.0,9919.0,0.0,5.0,265.0,8918.0,30.0,6.0,31.0,0.0
Deft,17.0,5.0,4.0,2.0,311.0,34.0,8.3,16035.0,428.0,24.2,61.0,20.0,14.0,6.0,6.0,1.63,0.53,0.16,0.37,20.1,37793.0,23729.0,11115.0,2949.0,1010.0,36.6,0.19,77.8,2.0,2.0,0.0,0.0,0.0,-1803.0,-30.0,-1575.0,-2.0,0.0,2044.0,2044.0,1358.0,0.0,11131.0,0.0,8.0,141.0,15827.0,85.0,8.0,28.0,0.0
Deft,18.0,8.0,2.0,6.0,400.0,56.0,10.7,18991.0,509.0,26.5,62.0,19.0,21.0,7.0,6.0,1.66,0.51,0.19,0.56,20.9,26876.0,14799.0,11686.0,391.0,721.0,29.2,0.38,73.7,0.0,1.0,0.0,1.0,0.0,-458.0,7.0,-1110.0,-1.0,0.0,8062.0,8062.0,1641.0,0.0,13739.0,0.0,7.0,213.0,15712.0,43.0,12.0,36.0,3.77
Deft,17.0,3.0,1.0,5.0,334.0,39.0,9.8,15413.0,451.0,24.2,59.0,19.0,12.0,7.0,7.0,1.73,0.56,0.2,0.35,20.7,15269.0,14201.0,461.0,607.0,446.0,23.6,0.23,57.1,0.0,0.0,0.0,0.0,0.0,234.0,10.0,-164.0,-1.0,0.0,7333.0,7333.0,3917.0,0.0,7118.0,0.0,14.0,207.0,10998.0,0.0,10.0,31.0,3.77
Deft,15.0,4.0,2.0,9.0,299.0,32.0,9.3,14046.0,438.0,23.0,63.0,18.0,27.0,7.0,7.0,1.97,0.56,0.22,0.84,22.7,25611.0,11288.0,13786.0,537.0,800.0,28.7,0.41,92.9,0.0,0.0,0.0,0.0,0.0,80.0,17.0,336.0,0.0,0.0,6420.0,6420.0,637.0,0.0,12475.0,0.0,10.0,198.0,13718.0,80.0,8.0,25.0,3.77
Deft,15.0,4.0,3.0,1.0,305.0,25.0,9.8,13511.0,434.0,26.6,31.0,17.0,12.0,6.0,6.0,1.0,0.55,0.19,0.39,16.3,19816.0,12417.0,6391.0,1008.0,637.0,34.6,0.16,55.6,0.0,1.0,0.0,0.0,0.0,-693.0,-2.0,202.0,0.0,0.0,2378.0,2378.0,864.0,0.0,14981.0,0.0,14.0,224.0,12989.0,112.0,9.0,26.0,0.0
Deft,13.0,4.0,5.0,1.0,266.0,21.0,10.1,12829.0,486.0,28.6,35.0,12.0,11.0,4.0,3.0,1.32,0.45,0.15,0.42,17.6,15381.0,8838.0,6475.0,68.0,582.0,35.5,0.19,83.3,0.0,0.0,1.0,0.0,0.0,2598.0,22.0,-472.0,-1.0,0.0,5468.0,5468.0,560.0,0.0,9618.0,0.0,5.0,136.0,13136.0,116.0,8.0,22.0,0.0
Deft,18.0,4.0,2.0,7.0,433.0,50.0,10.5,19435.0,469.0,24.7,89.0,47.0,31.0,6.0,6.0,2.15,1.14,0.14,0.75,25.5,29844.0,9404.0,19752.0,688.0,721.0,28.6,0.27,61.1,0.0,0.0,0.0,0.0,0.0,-316.0,-2.0,-110.0,0.0,0.0,4577.0,4577.0,965.0,0.0,19463.0,0.0,13.0,272.0,14977.0,60.0,7.0,30.0,3.77
Deft,18.0,6.0,2.0,5.0,453.0,76.0,8.8,23231.0,453.0,27.6,91.0,25.0,18.0,7.0,6.0,1.78,0.49,0.14,0.35,19.3,59996.0,45588.0,11827.0,2581.0,1171.0,38.5,0.21,84.6,0.0,1.0,1.0,0.0,0.0,-179.0,-2.0,-494.0,0.0,0.0,2226.0,2226.0,5988.0,0.0,23782.0,0.0,2.0,169.0,31970.0,45.0,14.0,36.0,0.0
Deft,17.0,4.0,1.0,9.0,299.0,52.0,8.5,14331.0,408.0,21.2,53.0,16.0,17.0,5.0,5.0,1.51,0.45,0.14,0.48,18.4,13583.0,13396.0,0.0,187.0,386.0,18.9,0.37,72.2,0.0,0.0,0.0,0.0,0.0,-1273.0,-7.0,163.0,0.0,0.0,3683.0,3683.0,3956.0,1741.0,13709.0,963.0,7.0,70.0,17353.0,33.0,6.0,31.0,3.77
Deft,15.0,5.0,3.0,2.0,335.0,30.0,10.5,13784.0,431.0,26.7,39.0,14.0,19.0,5.0,5.0,1.22,0.44,0.16,0.59,16.0,27213.0,15995.0,11122.0,96.0,851.0,40.0,0.22,87.5,0.0,1.0,0.0,0.0,0.0,-818.0,6.0,15.0,0.0,0.0,1642.0,1642.0,764.0,0.0,9795.0,0.0,7.0,150.0,11859.0,73.0,8.0,26.0,0.0
Deft,13.0,0.0,3.0,4.0,272.0,16.0,8.9,11078.0,363.0,22.6,30.0,13.0,12.0,5.0,3.0,0.98,0.43,0.16,0.39,14.6,16780.0,9538.0,6358.0,884.0,550.0,27.2,0.13,66.7,0.0,0.0,0.0,0.0,0.0,-369.0,-7.0,-1021.0,-1.0,0.0,0.0,0.0,1642.0,0.0,8922.0,0.0,3.0,72.0,15875.0,53.0,8.0,23.0,0.0
Deft,14.0,1.0,5.0,3.0,288.0,20.0,9.4,11241.0,366.0,24.2,32.0,14.0,7.0,5.0,4.0,1.04,0.46,0.16,0.23,17.7,13119.0,10723.0,1556.0,840.0,428.0,26.3,0.13,57.1,0.0,0.0,0.0,0.0,0.0,-1330.0,-9.0,-799.0,0.0,0.0,0.0,0.0,1518.0,0.0,14676.0,0.0,15.0,147.0,12566.0,131.0,6.0,24.0,0.0
Deft,14.0,5.0,3.0,5.0,310.0,27.0,9.4,13911.0,424.0,24.6,48.0,16.0,16.0,5.0,5.0,1.46,0.49,0.15,0.49,19.7,16196.0,11051.0,4745.0,400.0,493.0,20.5,0.3,71.4,0.0,1.0,0.0,0.0,0.0,187.0,9.0,87.0,0.0,0.0,1091.0,1091.0,340.0,0.0,11458.0,0.0,20.0,352.0,8091.0,133.0,6.0,19.0,0.0
Deft,16.0,9.0,3.0,2.0,313.0,30.0,9.7,15742.0,485.0,25.4,48.0,18.0,8.0,7.0,7.0,1.48,0.55,0.22,0.25,18.0,25965.0,20015.0,1875.0,4075.0,801.0,35.9,0.34,68.8,0.0,2.0,1.0,0.0,0.0,531.0,17.0,449.0,0.0,0.0,7195.0,7195.0,942.0,0.0,10574.0,0.0,9.0,106.0,14560.0,99.0,10.0,30.0,3.77
