,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Aiming,16.0,4.0,1.0,5.0,326.0,28.0,9.7,14960.0,445.0,23.9,46.0,13.0,21.0,3.0,3.0,1.37,0.39,0.09,0.62,12.8,18204.0,16740.0,1266.0,198.0,541.0,29.2,0.27,60.0,0.0,0.0,0.0,0.0,0.0,820.0,5.0,188.0,0.0,0.0,4636.0,4636.0,2451.0,0.0,14271.0,0.0,12.0,269.0,10264.0,14.0,6.0,23.0,3.77
Aiming,15.0,3.0,5.0,2.0,358.0,19.0,10.2,14823.0,423.0,26.8,41.0,13.0,7.0,4.0,4.0,1.17,0.37,0.11,0.2,16.5,22797.0,19026.0,404.0,3367.0,651.0,34.5,0.14,83.3,0.0,0.0,0.0,0.0,0.0,844.0,20.0,336.0,0.0,0.0,874.0,874.0,2145.0,978.0,8345.0,0.0,15.0,179.0,17662.0,169.0,5.0,22.0,0.0
Aiming,15.0,10.0,0.0,9.0,307.0,48.0,9.6,15920.0,500.0,25.2,43.0,11.0,15.0,6.0,6.0,1.35,0.35,0.19,0.47,15.4,33910.0,26642.0,1293.0,5975.0,1065.0,42.6,0.6,100.0,0.0,2.0,0.0,0.0,0.0,-261.0,-2.0,177.0,0.0,0.0,9962.0,9962.0,2603.0,837.0,7798.0,0.0,19.0,475.0,15094.0,0.0,9.0,36.0,3.77
Aiming,15.0,5.0,2.0,3.0,311.0,32.0,9.4,14961.0,450.0,25.5,49.0,15.0,15.0,5.0,5.0,1.47,0.45,0.15,0.45,17.8,18717.0,12392.0,5700.0,625.0,563.0,29.7,0.24,100.0,0.0,1.0,0.0,0.0,0.0,1182.0,36.0,1052.0,1.0,0.0,9659.0,9659.0,2700.0,0.0,9561.0,0.0,2.0,150.0,17000.0,70.0,8.0,27.0,3.77
Aiming,16.0,6.0,0.0,4.0,288.0,26.0,9.4,14380.0,471.0,24.6,37.0,14.0,14.0,5.0,5.0,1.21,0.46,0.16,0.46,15.5,21693.0,15045.0,6438.0,210.0,711.0,30.7,0.33,76.9,0.0,0.0,0.0,0.0,0.0,-385.0,-8.0,-145.0,0.0,0.0,8238.0,8238.0,916.0,0.0,7857.0,0.0,0.0,39.0,14471.0,0.0,8.0,26.0,3.77
Aiming,16.0,13.0,0.0,5.0,364.0,57.0,11.3,19135.0,594.0,29.1,65.0,12.0,28.0,6.0,5.0,2.02,0.37,0.19,0.87,23.4,24370.0,10265.0,13515.0,590.0,756.0,37.1,0.56,90.0,0.0,1.0,0.0,0.0,1.0,1458.0,8.0,-166.0,0.0,0.0,13455.0,13455.0,126.0,0.0,9426.0,0.0,7.0,173.0,12860.0,0.0,9.0,30.0,3.77
Aiming,18.0,2.0,2.0,7.0,411.0,52.0,9.8,18469.0,439.0,24.4,48.0,14.0,25.0,5.0,5.0,1.14,0.33,0.12,0.59,13.3,32148.0,20013.0,10571.0,1564.0,764.0,32.5,0.21,69.2,0.0,0.0,0.0,0.0,0.0,-318.0,-22.0,-240.0,-1.0,0.0,7667.0,7667.0,848.0,0.0,17052.0,0.0,15.0,325.0,28125.0,46.0,9.0,27.0,3.77
Aiming,15.0,7.0,0.0,6.0,289.0,24.0,10.1,14368.0,504.0,25.0,41.0,12.0,21.0,7.0,6.0,1.44,0.42,0.25,0.74,15.4,21422.0,10930.0,10018.0,474.0,751.0,30.7,0.46,76.5,0.0,2.0,0.0,0.0,0.0,318.0,9.0,329.0,1.0,0.0,5294.0,5294.0,2665.0,737.0,9296.0,0.0,9.0,134.0,13131.0,0.0,10.0,26.0,3.77
Aiming,18.0,8.0,0.0,5.0,464.0,50.0,10.4,23631.0,532.0,29.0,60.0,13.0,23.0,3.0,2.0,1.35,0.29,0.07,0.52,13.9,40722.0,37323.0,1773.0,1626.0,916.0,41.8,0.29,86.7,0.0,2.0,0.0,0.0,0.0,1805.0,42.0,403.0,1.0,0.0,20405.0,20405.0,6793.0,0.0,23962.0,0.0,3.0,237.0,16015.0,0.0,8.0,30.0,3.77
Aiming,16.0,1.0,2.0,3.0,381.0,18.0,9.3,16081.0,394.0,25.2,50.0,17.0,14.0,7.0,6.0,1.22,0.42,0.17,0.34,16.2,38254.0,24123.0,9376.0,4755.0,936.0,41.1,0.1,66.7,0.0,0.0,0.0,0.0,0.0,78.0,1.0,95.0,0.0,0.0,3802.0,3802.0,648.0,0.0,15860.0,0.0,3.0,75.0,24174.0,40.0,10.0,30.0,0.0
