,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Dove,17.0,3.0,4.0,5.0,251.0,8.0,6.4,13271.0,339.0,20.2,29.0,11.0,9.0,8.0,8.0,0.74,0.28,0.2,0.23,11.2,19476.0,2442.0,11160.0,5874.0,498.0,20.7,0.2,44.4,0.0,0.0,0.0,0.0,0.0,-2190.0,-24.0,-990.0,0.0,0.0,3295.0,3295.0,9018.0,0.0,43566.0,0.0,7.0,118.0,40910.0,122.0,10.0,30.0,0.0
Dove,14.0,1.0,2.0,5.0,170.0,4.0,6.5,8690.0,332.0,17.8,28.0,15.0,4.0,6.0,6.0,1.07,0.57,0.23,0.15,13.8,13532.0,5924.0,7608.0,0.0,517.0,27.0,0.23,46.2,0.0,0.0,0.0,0.0,0.0,-677.0,-11.0,249.0,1.0,0.0,2689.0,2689.0,2104.0,0.0,16740.0,0.0,31.0,640.0,16690.0,12.0,7.0,22.0,3.77
Dove,16.0,1.0,0.0,10.0,208.0,0.0,7.1,10383.0,354.0,17.8,26.0,19.0,4.0,10.0,10.0,0.89,0.65,0.34,0.14,10.2,14515.0,8652.0,5057.0,806.0,495.0,18.2,0.38,78.6,0.0,0.0,0.0,0.0,0.0,-434.0,-25.0,-530.0,0.0,0.0,2222.0,2222.0,2487.0,0.0,22465.0,0.0,22.0,455.0,16792.0,0.0,11.0,25.0,3.77
Dove,16.0,6.0,2.0,1.0,247.0,0.0,8.7,14291.0,501.0,27.9,21.0,12.0,1.0,4.0,4.0,0.74,0.42,0.14,0.04,10.0,21848.0,16505.0,3613.0,1730.0,766.0,34.0,0.25,50.0,1.0,0.0,0.0,0.0,0.0,1664.0,3.0,557.0,0.0,0.0,1800.0,1800.0,6639.0,0.0,15294.0,0.0,9.0,254.0,23706.0,41.0,4.0,23.0,0.0
Dove,12.0,0.0,2.0,1.0,140.0,0.0,7.1,5539.0,283.0,20.6,12.0,7.0,0.0,2.0,2.0,0.61,0.36,0.1,0.0,12.2,5933.0,318.0,5615.0,0.0,303.0,23.9,0.05,100.0,0.0,0.0,0.0,0.0,0.0,-2004.0,-40.0,-1394.0,-1.0,0.0,0.0,0.0,5058.0,0.0,10051.0,0.0,12.0,239.0,14150.0,30.0,4.0,15.0,0.0
Dove,17.0,3.0,0.0,5.0,261.0,13.0,8.8,13027.0,441.0,20.8,34.0,12.0,7.0,7.0,7.0,1.15,0.41,0.24,0.24,11.3,12601.0,10661.0,1796.0,144.0,426.0,20.3,0.27,50.0,0.0,0.0,1.0,0.0,0.0,67.0,5.0,300.0,0.0,0.0,3968.0,3968.0,3991.0,0.0,11708.0,0.0,16.0,475.0,12737.0,0.0,8.0,24.0,3.77
Dove,17.0,3.0,1.0,11.0,219.0,4.0,6.0,12847.0,350.0,18.8,58.0,19.0,8.0,9.0,9.0,1.58,0.52,0.24,0.22,16.3,10027.0,4095.0,5682.0,250.0,273.0,13.1,0.38,82.4,0.0,0.0,0.0,0.0,0.0,-408.0,-24.0,63.0,0.0,0.0,825.0,825.0,6756.0,304.0,40938.0,0.0,27.0,1076.0,26507.0,47.0,10.0,30.0,3.77
Dove,16.0,0.0,2.0,10.0,227.0,2.0,8.2,10286.0,372.0,18.4,27.0,12.0,3.0,4.0,3.0,0.98,0.43,0.14,0.11,13.0,12159.0,4483.0,7341.0,335.0,439.0,19.6,0.36,58.8,0.0,0.0,0.0,0.0,0.0,-1422.0,-16.0,-487.0,0.0,0.0,1314.0,1314.0,916.0,0.0,30759.0,0.0,37.0,1078.0,21120.0,68.0,5.0,23.0,3.77
Dove,15.0,7.0,0.0,5.0,219.0,4.0,8.8,12900.0,518.0,23.4,24.0,11.0,3.0,3.0,3.0,0.96,0.44,0.12,0.12,11.8,12468.0,9471.0,2294.0,703.0,500.0,22.3,0.48,57.1,0.0,1.0,0.0,0.0,0.0,981.0,-19.0,-52.0,0.0,0.0,3363.0,3363.0,2803.0,0.0,6963.0,0.0,5.0,255.0,11294.0,0.0,3.0,18.0,3.77
Dove,15.0,3.0,4.0,2.0,218.0,5.0,7.0,10289.0,330.0,18.5,19.0,13.0,0.0,7.0,7.0,0.61,0.42,0.22,0.0,7.9,14760.0,1891.0,9059.0,3810.0,473.0,19.4,0.16,29.4,1.0,0.0,0.0,0.0,0.0,-643.0,-18.0,-111.0,0.0,0.0,3053.0,3053.0,4331.0,0.0,23381.0,0.0,6.0,81.0,28845.0,195.0,8.0,25.0,0.0
Dove,15.0,1.0,1.0,9.0,203.0,0.0,7.8,10111.0,388.0,18.8,25.0,8.0,3.0,4.0,4.0,0.96,0.31,0.15,0.12,11.5,9510.0,3165.0,5647.0,698.0,365.0,15.1,0.38,83.3,0.0,0.0,0.0,0.0,0.0,65.0,1.0,90.0,0.0,0.0,2366.0,2366.0,3179.0,0.0,23682.0,0.0,28.0,921.0,20930.0,0.0,5.0,24.0,3.77
Dove,17.0,1.0,1.0,9.0,244.0,1.0,7.4,12288.0,373.0,19.5,39.0,18.0,2.0,8.0,7.0,1.18,0.55,0.24,0.06,14.6,7365.0,2259.0,4923.0,183.0,224.0,11.5,0.3,62.5,0.0,0.0,0.0,0.0,0.0,-1351.0,-12.0,-381.0,0.0,0.0,3000.0,3000.0,3044.0,0.0,31138.0,0.0,21.0,886.0,22033.0,35.0,9.0,29.0,3.77
Dove,17.0,3.0,1.0,8.0,263.0,12.0,8.3,14280.0,452.0,23.1,40.0,18.0,6.0,10.0,8.0,1.27,0.57,0.32,0.19,14.2,20195.0,272.0,19007.0,916.0,640.0,25.7,0.35,73.3,0.0,0.0,0.0,0.0,0.0,724.0,-8.0,-263.0,0.0,0.0,4961.0,4961.0,2043.0,0.0,13377.0,0.0,13.0,245.0,14281.0,48.0,10.0,24.0,3.77
Dove,18.0,0.0,3.0,4.0,288.0,17.0,6.9,14710.0,354.0,20.8,61.0,17.0,18.0,11.0,11.0,1.47,0.41,0.26,0.43,16.1,14428.0,11172.0,3006.0,250.0,347.0,23.9,0.1,80.0,0.0,0.0,0.0,0.0,0.0,1160.0,25.0,880.0,1.0,0.0,3840.0,3840.0,2701.0,0.0,41058.0,0.0,21.0,586.0,32148.0,103.0,12.0,32.0,0.0
Dove,16.0,0.0,0.0,15.0,232.0,5.0,8.6,11651.0,430.0,21.1,28.0,12.0,4.0,7.0,7.0,1.03,0.44,0.26,0.15,12.7,14613.0,10210.0,4248.0,155.0,539.0,20.5,0.55,75.0,0.0,0.0,0.0,0.0,0.0,-1157.0,-20.0,-528.0,0.0,0.0,4278.0,4278.0,3955.0,0.0,10019.0,0.0,10.0,250.0,14378.0,0.0,7.0,25.0,3.77
Dove,18.0,4.0,2.0,1.0,291.0,12.0,7.4,15312.0,388.0,21.5,38.0,13.0,13.0,9.0,8.0,0.96,0.33,0.23,0.33,12.0,17435.0,1779.0,9822.0,5834.0,442.0,18.8,0.13,41.7,0.0,0.0,0.0,0.0,0.0,-1947.0,-12.0,-1285.0,-1.0,0.0,4864.0,4864.0,7812.0,0.0,32383.0,0.0,5.0,66.0,32052.0,75.0,10.0,33.0,3.77
Dove,18.0,3.0,1.0,5.0,290.0,0.0,7.7,14609.0,389.0,21.0,45.0,13.0,15.0,7.0,7.0,1.2,0.35,0.19,0.4,13.6,22968.0,18107.0,4861.0,0.0,611.0,29.3,0.21,72.7,0.0,0.0,0.0,0.0,0.0,-435.0,-17.0,289.0,0.0,0.0,3542.0,3542.0,7497.0,0.0,38816.0,0.0,25.0,562.0,38470.0,53.0,8.0,28.0,3.77
Dove,14.0,0.0,3.0,4.0,191.0,4.0,7.9,7615.0,317.0,20.7,27.0,11.0,6.0,4.0,4.0,1.12,0.46,0.17,0.25,17.0,4782.0,2624.0,699.0,1459.0,199.0,14.5,0.17,100.0,0.0,0.0,0.0,0.0,0.0,-2093.0,-8.0,130.0,0.0,0.0,0.0,0.0,2318.0,10.0,13266.0,0.0,3.0,70.0,15619.0,43.0,6.0,22.0,0.0
Dove,15.0,0.0,2.0,2.0,245.0,4.0,9.2,9510.0,358.0,21.6,31.0,9.0,6.0,5.0,4.0,1.17,0.34,0.19,0.23,15.5,12578.0,806.0,7221.0,4551.0,473.0,29.8,0.08,40.0,0.0,0.0,0.0,0.0,0.0,-1053.0,-7.0,-751.0,-1.0,0.0,2201.0,2201.0,2636.0,0.0,14470.0,0.0,6.0,84.0,20079.0,39.0,7.0,20.0,0.0
Dove,14.0,1.0,2.0,0.0,225.0,0.0,8.2,8567.0,312.0,20.5,21.0,12.0,5.0,9.0,7.0,0.77,0.44,0.33,0.18,11.6,9909.0,6556.0,3028.0,325.0,361.0,31.1,0.04,33.3,0.0,0.0,0.0,0.0,0.0,-1083.0,-7.0,-619.0,0.0,0.0,0.0,0.0,1234.0,0.0,18948.0,0.0,11.0,140.0,15250.0,76.0,10.0,24.0,0.0
Dove,14.0,2.0,3.0,3.0,195.0,0.0,7.0,9391.0,335.0,20.9,28.0,12.0,6.0,7.0,5.0,1.0,0.43,0.25,0.21,12.7,8401.0,4331.0,3322.0,748.0,300.0,20.4,0.18,100.0,0.0,0.0,0.0,0.0,0.0,-606.0,-6.0,-640.0,0.0,0.0,1620.0,1620.0,1172.0,0.0,22809.0,0.0,16.0,155.0,22021.0,88.0,8.0,21.0,0.0
Dove,16.0,4.0,1.0,7.0,174.0,8.0,5.2,10583.0,319.0,17.6,43.0,17.0,9.0,9.0,9.0,1.3,0.51,0.27,0.27,14.1,11159.0,4975.0,4974.0,1210.0,336.0,19.1,0.33,64.7,0.0,1.0,0.0,0.0,0.0,-1483.0,-45.0,-742.0,-1.0,0.0,3099.0,3099.0,2892.0,0.0,20716.0,0.0,16.0,163.0,21445.0,10.0,10.0,29.0,3.77
Dove,17.0,1.0,2.0,3.0,251.0,6.0,6.8,12486.0,341.0,18.9,40.0,17.0,7.0,13.0,12.0,1.09,0.46,0.35,0.19,13.0,15240.0,11153.0,2841.0,1246.0,416.0,24.4,0.11,28.6,0.0,0.0,0.0,0.0,0.0,-419.0,8.0,-55.0,0.0,0.0,6025.0,6025.0,5540.0,0.0,22836.0,0.0,20.0,469.0,27410.0,74.0,14.0,33.0,3.77
Dove,14.0,0.0,4.0,3.0,215.0,4.0,6.2,9437.0,270.0,17.1,28.0,10.0,10.0,7.0,5.0,0.8,0.29,0.2,0.29,9.2,12009.0,1101.0,10738.0,170.0,344.0,22.3,0.09,37.5,0.0,0.0,0.0,0.0,0.0,-752.0,-18.0,-507.0,0.0,0.0,0.0,0.0,11835.0,0.0,33212.0,0.0,34.0,322.0,29601.0,133.0,10.0,25.0,0.0
