,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Delight,13.0,0.0,1.0,11.0,6.0,0.0,0.2,7548.0,238.0,12.4,70.0,49.0,6.0,13.0,12.0,2.21,1.54,0.41,0.19,21.5,7629.0,935.0,6380.0,314.0,240.0,12.3,0.35,84.6,0.0,0.0,0.0,0.0,0.0,-527.0,-4.0,-83.0,0.0,0.0,840.0,840.0,7740.0,7008.0,2796.0,2142.0,16.0,44.0,3777.0,21.0,15.0,29.0,3.77
Delight,13.0,0.0,3.0,10.0,29.0,0.0,0.8,8422.0,246.0,13.2,150.0,99.0,23.0,18.0,17.0,4.38,2.89,0.53,0.67,42.5,5741.0,989.0,4386.0,366.0,168.0,9.0,0.29,62.5,0.0,0.0,0.0,0.0,0.0,329.0,-21.0,117.0,0.0,0.0,599.0,599.0,1598.0,0.0,8893.0,2531.0,20.0,285.0,11025.0,70.0,21.0,33.0,3.77
Delight,11.0,1.0,6.0,9.0,39.0,0.0,1.6,5782.0,244.0,14.3,53.0,35.0,5.0,13.0,12.0,2.24,1.48,0.55,0.21,35.1,3160.0,354.0,2282.0,524.0,133.0,8.3,0.42,90.9,0.0,0.0,0.0,0.0,0.0,-827.0,12.0,-129.0,0.0,0.0,0.0,0.0,638.0,504.0,12303.0,823.0,19.0,113.0,10022.0,91.0,16.0,29.0,0.0
Delight,10.0,1.0,3.0,4.0,34.0,0.0,1.2,6008.0,205.0,13.3,78.0,54.0,7.0,16.0,14.0,2.67,1.85,0.55,0.24,35.8,5074.0,472.0,3704.0,898.0,173.0,12.2,0.17,62.5,0.0,0.0,0.0,0.0,0.0,-510.0,22.0,-244.0,-1.0,0.0,0.0,0.0,862.0,0.0,10489.0,451.0,22.0,110.0,13779.0,78.0,20.0,34.0,0.0
Delight,16.0,1.0,2.0,7.0,29.0,0.0,0.6,10371.0,220.0,12.8,117.0,74.0,21.0,23.0,22.0,2.48,1.57,0.49,0.45,28.3,3260.0,578.0,2179.0,503.0,69.0,3.0,0.17,88.9,0.0,0.0,0.0,0.0,0.0,726.0,-10.0,881.0,1.0,0.0,1029.0,1029.0,1504.0,637.0,8323.0,7046.0,8.0,238.0,8788.0,27.0,28.0,45.0,0.0
Delight,10.0,1.0,0.0,1.0,20.0,0.0,0.7,6486.0,214.0,13.8,75.0,46.0,13.0,15.0,13.0,2.47,1.51,0.49,0.43,33.8,3098.0,768.0,2260.0,70.0,102.0,8.7,0.07,66.7,0.0,0.0,0.0,0.0,0.0,-127.0,7.0,-373.0,0.0,0.0,181.0,181.0,211.0,187.0,2715.0,2573.0,16.0,163.0,3360.0,0.0,17.0,29.0,0.0
Delight,11.0,0.0,2.0,5.0,30.0,0.0,1.2,5270.0,202.0,12.2,68.0,38.0,8.0,9.0,7.0,2.61,1.46,0.35,0.31,42.2,2498.0,441.0,2057.0,0.0,96.0,4.9,0.19,100.0,0.0,0.0,0.0,0.0,0.0,-99.0,17.0,382.0,0.0,0.0,0.0,0.0,1221.0,366.0,13277.0,954.0,19.0,111.0,12250.0,28.0,11.0,23.0,0.0
Delight,11.0,0.0,6.0,1.0,40.0,0.0,1.2,6446.0,196.0,11.2,97.0,51.0,11.0,16.0,14.0,2.95,1.55,0.49,0.33,33.7,2311.0,133.0,1660.0,518.0,70.0,4.4,0.03,16.7,0.0,0.0,0.0,0.0,0.0,70.0,7.0,-48.0,0.0,0.0,0.0,0.0,869.0,26.0,13825.0,1674.0,6.0,57.0,12753.0,127.0,20.0,34.0,0.0
Delight,11.0,0.0,2.0,2.0,33.0,0.0,1.1,5909.0,200.0,13.0,85.0,56.0,8.0,18.0,16.0,2.87,1.89,0.61,0.27,31.8,3821.0,87.0,3734.0,0.0,129.0,10.3,0.07,66.7,0.0,0.0,0.0,0.0,0.0,138.0,6.0,583.0,1.0,0.0,0.0,0.0,2800.0,470.0,12908.0,1604.0,10.0,75.0,11980.0,60.0,20.0,32.0,0.0
Delight,14.0,0.0,3.0,4.0,48.0,0.0,1.5,7474.0,226.0,12.6,100.0,62.0,15.0,19.0,17.0,3.03,1.88,0.58,0.45,38.9,4494.0,531.0,3112.0,851.0,136.0,6.9,0.12,50.0,0.0,0.0,0.0,0.0,0.0,-168.0,-2.0,-534.0,-1.0,0.0,0.0,0.0,5031.0,1112.0,17900.0,2427.0,11.0,35.0,16539.0,51.0,22.0,34.0,0.0
Delight,15.0,1.0,0.0,12.0,19.0,0.0,0.5,9403.0,226.0,12.7,124.0,74.0,16.0,20.0,19.0,2.99,1.78,0.48,0.39,33.2,4290.0,526.0,3380.0,384.0,103.0,4.6,0.31,100.0,0.0,0.0,0.0,0.0,0.0,359.0,5.0,-247.0,0.0,0.0,1325.0,1325.0,1111.0,0.0,4651.0,10949.0,21.0,194.0,8843.0,0.0,22.0,38.0,3.77
