,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Lava,17.0,4.0,0.0,6.0,330.0,16.0,10.4,14627.0,461.0,24.0,94.0,36.0,26.0,4.0,4.0,2.96,1.13,0.13,0.82,28.9,14189.0,1057.0,10515.0,2617.0,447.0,22.9,0.32,76.9,1.0,0.0,0.0,0.0,0.0,142.0,14.0,627.0,0.0,0.0,5462.0,5462.0,4838.0,0.0,6933.0,0.0,11.0,86.0,13715.0,0.0,4.0,17.0,3.77
Lava,17.0,6.0,1.0,3.0,330.0,29.0,9.6,16377.0,478.0,25.7,49.0,11.0,15.0,7.0,7.0,1.43,0.32,0.2,0.44,13.9,21394.0,149.0,20580.0,665.0,624.0,33.5,0.26,56.3,1.0,2.0,0.0,0.0,0.0,971.0,-4.0,-22.0,0.0,0.0,10947.0,10947.0,949.0,0.0,11822.0,0.0,8.0,217.0,16769.0,52.0,7.0,28.0,3.77
Lava,13.0,2.0,4.0,5.0,175.0,4.0,7.4,8543.0,360.0,21.2,19.0,9.0,3.0,2.0,2.0,0.8,0.38,0.08,0.13,12.6,6713.0,654.0,6059.0,0.0,283.0,17.7,0.3,63.6,0.0,0.0,0.0,0.0,0.0,-992.0,-13.0,42.0,0.0,0.0,0.0,0.0,1427.0,869.0,7471.0,1712.0,19.0,211.0,12935.0,110.0,5.0,20.0,0.0
Lava,15.0,1.0,1.0,5.0,252.0,4.0,8.6,9940.0,340.0,22.0,41.0,20.0,12.0,6.0,6.0,1.4,0.68,0.21,0.41,18.8,13610.0,1636.0,9106.0,2868.0,465.0,32.7,0.21,75.0,0.0,0.0,0.0,0.0,0.0,-71.0,0.0,-103.0,0.0,0.0,284.0,284.0,4084.0,0.0,8448.0,0.0,21.0,120.0,13822.0,0.0,6.0,25.0,0.0
Lava,18.0,1.0,2.0,3.0,420.0,64.0,8.9,18980.0,403.0,23.4,62.0,21.0,21.0,6.0,6.0,1.32,0.45,0.13,0.45,15.0,42684.0,310.0,40570.0,1804.0,906.0,38.8,0.08,44.4,0.0,0.0,0.0,0.0,0.0,856.0,12.0,511.0,1.0,0.0,5663.0,5663.0,1646.0,0.0,22999.0,0.0,14.0,599.0,17552.0,58.0,9.0,32.0,0.0
Lava,16.0,0.0,1.0,1.0,322.0,29.0,10.6,12133.0,400.0,25.8,33.0,14.0,9.0,7.0,6.0,1.09,0.46,0.23,0.3,14.9,13486.0,242.0,12500.0,744.0,444.0,38.0,0.03,33.3,0.0,0.0,0.0,0.0,0.0,176.0,3.0,-299.0,0.0,0.0,0.0,0.0,427.0,0.0,11358.0,0.0,5.0,299.0,8912.0,0.0,12.0,24.0,0.0
Lava,14.0,1.0,3.0,3.0,218.0,17.0,8.4,8692.0,333.0,20.1,13.0,6.0,2.0,3.0,3.0,0.5,0.23,0.12,0.08,8.1,13617.0,1682.0,11574.0,361.0,522.0,26.6,0.15,80.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,284.0,1.0,1.0,252.0,252.0,3337.0,0.0,13217.0,0.0,25.0,518.0,18357.0,127.0,7.0,21.0,0.0
Lava,15.0,1.0,4.0,2.0,225.0,8.0,6.8,10301.0,313.0,18.0,76.0,34.0,20.0,8.0,8.0,2.31,1.03,0.24,0.61,26.4,14093.0,1089.0,13004.0,0.0,428.0,26.7,0.09,50.0,0.0,0.0,0.0,0.0,0.0,179.0,-5.0,205.0,1.0,0.0,271.0,271.0,2992.0,0.0,12409.0,0.0,17.0,40.0,20079.0,109.0,8.0,24.0,0.0
Lava,15.0,0.0,1.0,2.0,228.0,12.0,7.7,9302.0,314.0,20.5,47.0,21.0,11.0,7.0,7.0,1.59,0.71,0.24,0.37,17.6,8405.0,107.0,8298.0,0.0,284.0,22.7,0.07,66.7,0.0,0.0,0.0,0.0,0.0,-557.0,-29.0,-609.0,-1.0,0.0,0.0,0.0,1661.0,0.0,21719.0,1172.0,22.0,80.0,14153.0,0.0,7.0,23.0,0.0
Lava,17.0,2.0,4.0,3.0,306.0,5.0,9.3,13770.0,417.0,23.2,32.0,15.0,9.0,4.0,4.0,0.97,0.45,0.12,0.27,12.5,15480.0,1136.0,10316.0,4028.0,469.0,23.9,0.15,62.5,2.0,0.0,0.0,0.0,0.0,-245.0,-4.0,-680.0,-1.0,0.0,1092.0,1092.0,5260.0,0.0,13826.0,0.0,25.0,107.0,23043.0,102.0,5.0,25.0,0.0
Lava,18.0,2.0,1.0,9.0,319.0,44.0,7.7,14379.0,346.0,19.4,53.0,13.0,15.0,9.0,9.0,1.28,0.31,0.22,0.36,14.2,21402.0,1606.0,19796.0,0.0,516.0,23.0,0.26,84.6,0.0,0.0,0.0,0.0,0.0,-37.0,3.0,614.0,0.0,0.0,3519.0,3519.0,13915.0,380.0,34209.0,0.0,63.0,797.0,31618.0,35.0,9.0,25.0,3.77
Lava,15.0,2.0,2.0,1.0,248.0,0.0,9.0,10430.0,380.0,24.0,28.0,5.0,14.0,2.0,2.0,1.02,0.18,0.07,0.51,14.9,12829.0,1858.0,7499.0,3472.0,467.0,33.7,0.11,75.0,0.0,0.0,0.0,0.0,0.0,255.0,-18.0,-693.0,0.0,0.0,1972.0,1972.0,3068.0,0.0,8902.0,0.0,17.0,81.0,15022.0,12.0,2.0,21.0,0.0
Lava,14.0,0.0,4.0,2.0,220.0,0.0,8.3,8726.0,329.0,21.8,27.0,13.0,8.0,5.0,5.0,1.02,0.49,0.19,0.3,16.5,9503.0,1024.0,8201.0,278.0,359.0,25.9,0.08,50.0,0.0,0.0,0.0,0.0,0.0,-228.0,-20.0,-753.0,-1.0,0.0,2390.0,2390.0,3983.0,0.0,10399.0,0.0,24.0,184.0,19642.0,152.0,5.0,18.0,0.0
Lava,17.0,2.0,1.0,4.0,295.0,7.0,8.5,13596.0,391.0,22.8,36.0,14.0,14.0,11.0,11.0,1.04,0.4,0.32,0.4,12.2,12263.0,698.0,8170.0,3395.0,353.0,24.1,0.17,85.7,0.0,0.0,0.0,0.0,0.0,-455.0,-4.0,-416.0,0.0,0.0,4368.0,4368.0,4589.0,62.0,10233.0,0.0,9.0,49.0,16993.0,53.0,15.0,38.0,0.0
Lava,18.0,1.0,1.0,3.0,332.0,16.0,9.3,14231.0,398.0,22.8,24.0,8.0,9.0,6.0,6.0,0.67,0.22,0.17,0.25,8.6,12724.0,845.0,8824.0,3055.0,356.0,30.2,0.11,80.0,0.0,0.0,0.0,0.0,0.0,229.0,3.0,99.0,0.0,0.0,3712.0,3712.0,5024.0,0.0,10423.0,0.0,9.0,46.0,16672.0,42.0,7.0,24.0,0.0
