,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Ellim,15.0,7.0,1.0,6.0,178.0,162.0,5.4,11704.0,353.0,18.1,47.0,22.0,8.0,12.0,11.0,1.42,0.66,0.36,0.24,16.0,8362.0,6747.0,1166.0,449.0,252.0,12.3,0.39,86.7,0.0,0.0,0.0,0.0,0.0,2115.0,17.0,758.0,1.0,0.0,916.0,916.0,5788.0,0.0,30857.0,810.0,8.0,395.0,20611.0,0.0,12.0,28.0,3.77
Ellim,11.0,2.0,2.0,2.0,116.0,97.0,4.5,7841.0,305.0,19.1,51.0,11.0,15.0,11.0,9.0,1.98,0.43,0.43,0.58,28.8,3724.0,3076.0,350.0,298.0,145.0,12.5,0.16,80.0,0.0,0.0,0.0,0.0,0.0,-527.0,-25.0,-903.0,0.0,0.0,296.0,296.0,4216.0,0.0,11412.0,0.0,4.0,98.0,14908.0,71.0,11.0,26.0,0.0
Ellim,13.0,3.0,2.0,8.0,127.0,104.0,4.3,9588.0,328.0,17.1,52.0,14.0,15.0,12.0,12.0,1.78,0.48,0.41,0.51,24.2,4448.0,3518.0,728.0,202.0,152.0,10.7,0.38,91.7,0.0,0.0,0.0,0.0,0.0,191.0,-19.0,-520.0,-1.0,0.0,4211.0,4211.0,14661.0,0.0,15151.0,0.0,22.0,356.0,24637.0,45.0,12.0,24.0,3.77
Ellim,18.0,2.0,1.0,5.0,222.0,157.0,4.7,14291.0,303.0,16.7,84.0,23.0,29.0,21.0,21.0,1.78,0.49,0.45,0.62,21.4,7240.0,5676.0,1239.0,325.0,154.0,8.9,0.15,63.6,0.0,0.0,0.0,0.0,0.0,789.0,1.0,99.0,0.0,0.0,3139.0,3139.0,14552.0,0.0,38311.0,0.0,5.0,93.0,38941.0,41.0,23.0,42.0,3.77
Ellim,14.0,0.0,1.0,9.0,129.0,112.0,4.2,9102.0,300.0,14.9,58.0,13.0,15.0,11.0,10.0,1.91,0.43,0.36,0.49,22.8,2963.0,1773.0,993.0,197.0,98.0,8.2,0.3,90.0,0.0,0.0,0.0,0.0,0.0,-565.0,-25.0,-727.0,-1.0,0.0,3986.0,3986.0,11832.0,0.0,16076.0,0.0,21.0,456.0,20136.0,8.0,11.0,26.0,3.77
Ellim,13.0,2.0,2.0,0.0,148.0,132.0,4.6,8692.0,271.0,17.6,30.0,13.0,7.0,13.0,11.0,0.94,0.41,0.41,0.22,12.2,3487.0,2982.0,270.0,235.0,109.0,7.4,0.06,100.0,0.0,0.0,0.0,0.0,0.0,-327.0,3.0,44.0,0.0,0.0,0.0,0.0,10814.0,0.0,16071.0,0.0,3.0,173.0,24221.0,71.0,13.0,32.0,0.0
Ellim,13.0,2.0,3.0,0.0,136.0,108.0,4.6,7680.0,257.0,17.6,41.0,10.0,16.0,10.0,8.0,1.37,0.34,0.34,0.54,19.4,7074.0,5727.0,513.0,834.0,237.0,17.7,0.07,66.7,0.0,0.0,0.0,0.0,0.0,-834.0,-21.0,-650.0,0.0,0.0,0.0,0.0,10522.0,0.0,14569.0,0.0,5.0,133.0,24464.0,46.0,9.0,22.0,0.0
Ellim,16.0,5.0,4.0,11.0,173.0,142.0,4.5,13763.0,354.0,18.7,65.0,19.0,17.0,18.0,18.0,1.67,0.49,0.46,0.44,17.2,13829.0,11038.0,2302.0,489.0,356.0,17.9,0.41,84.2,0.0,1.0,0.0,0.0,0.0,-750.0,-10.0,-92.0,0.0,0.0,3771.0,3771.0,12222.0,0.0,28162.0,0.0,18.0,100.0,32327.0,129.0,19.0,40.0,3.77
Ellim,15.0,4.0,0.0,3.0,166.0,131.0,5.3,10542.0,337.0,18.4,56.0,16.0,17.0,19.0,14.0,1.79,0.51,0.61,0.54,18.5,7123.0,5375.0,1072.0,676.0,228.0,12.1,0.22,58.3,0.0,1.0,0.0,0.0,0.0,-247.0,-2.0,432.0,1.0,0.0,1331.0,1331.0,10190.0,0.0,14393.0,0.0,6.0,183.0,19456.0,0.0,14.0,31.0,3.77
Ellim,13.0,4.0,2.0,2.0,136.0,108.0,4.9,9075.0,325.0,20.8,33.0,13.0,9.0,16.0,11.0,1.18,0.47,0.57,0.32,16.2,6283.0,5287.0,623.0,373.0,225.0,14.7,0.21,75.0,0.0,1.0,0.0,0.0,0.0,-619.0,-16.0,-582.0,0.0,0.0,0.0,0.0,7647.0,0.0,10481.0,0.0,9.0,80.0,18005.0,30.0,12.0,30.0,0.0
