,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Hans SamD,13.0,1.0,2.0,13.0,61.0,8.0,2.0,10217.0,338.0,17.5,109.0,40.0,25.0,11.0,10.0,3.61,1.32,0.36,0.83,43.1,13445.0,13081.0,0.0,364.0,445.0,17.5,0.46,87.5,0.0,0.0,0.0,0.0,0.0,691.0,-14.0,662.0,1.0,0.0,4501.0,4501.0,11327.0,6326.0,5074.0,2357.0,20.0,233.0,9203.0,28.0,14.0,29.0,3.77
Hans SamD,13.0,0.0,4.0,0.0,246.0,12.0,8.9,9721.0,352.0,22.0,24.0,11.0,6.0,2.0,2.0,0.87,0.4,0.07,0.22,14.9,9434.0,5644.0,2854.0,936.0,341.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.0,-2.0,170.0,0.0,0.0,698.0,698.0,1716.0,668.0,7276.0,0.0,1.0,25.0,12818.0,97.0,2.0,20.0,0.0
Hans SamD,15.0,1.0,0.0,0.0,337.0,18.0,10.2,13549.0,410.0,24.6,33.0,14.0,6.0,5.0,5.0,1.0,0.42,0.15,0.18,13.2,13503.0,11893.0,1532.0,78.0,409.0,27.6,0.03,16.7,0.0,0.0,0.0,0.0,0.0,676.0,14.0,499.0,0.0,0.0,1699.0,1699.0,3526.0,207.0,8166.0,0.0,18.0,175.0,14388.0,0.0,10.0,29.0,0.0
Hans SamD,16.0,6.0,2.0,8.0,296.0,24.0,8.9,16430.0,496.0,25.0,42.0,15.0,8.0,6.0,6.0,1.27,0.45,0.18,0.24,17.2,18223.0,16396.0,515.0,1312.0,550.0,24.7,0.42,82.4,0.0,2.0,0.0,0.0,0.0,1860.0,39.0,876.0,1.0,0.0,6832.0,6832.0,3310.0,836.0,9785.0,0.0,15.0,308.0,15428.0,73.0,9.0,33.0,3.77
Hans SamD,12.0,1.0,6.0,1.0,250.0,16.0,8.7,10177.0,353.0,23.4,30.0,10.0,9.0,3.0,3.0,1.04,0.35,0.1,0.31,15.8,11840.0,10079.0,1234.0,527.0,411.0,25.2,0.07,66.7,0.0,0.0,0.0,0.0,0.0,924.0,35.0,-362.0,-1.0,0.0,687.0,687.0,1543.0,164.0,10316.0,0.0,13.0,245.0,16924.0,153.0,6.0,28.0,0.0
Hans SamD,14.0,0.0,2.0,1.0,270.0,18.0,8.8,11495.0,376.0,24.0,37.0,15.0,12.0,4.0,4.0,1.21,0.49,0.13,0.39,18.4,20567.0,13142.0,6439.0,986.0,672.0,29.3,0.03,25.0,0.0,0.0,0.0,0.0,0.0,275.0,27.0,-633.0,0.0,0.0,769.0,769.0,593.0,0.0,6293.0,0.0,0.0,44.0,13169.0,21.0,6.0,23.0,0.0
Hans SamD,10.0,0.0,3.0,1.0,59.0,8.0,2.5,6243.0,263.0,18.1,61.0,27.0,16.0,9.0,7.0,2.57,1.14,0.38,0.67,48.4,5125.0,5125.0,0.0,0.0,216.0,12.1,0.04,25.0,0.0,0.0,0.0,0.0,0.0,828.0,12.0,838.0,1.0,0.0,303.0,303.0,7207.0,3227.0,4254.0,314.0,13.0,240.0,10289.0,65.0,11.0,25.0,0.0
Hans SamD,15.0,0.0,4.0,2.0,308.0,13.0,9.7,12949.0,408.0,26.0,35.0,13.0,4.0,3.0,3.0,1.1,0.41,0.09,0.13,14.8,14364.0,7588.0,6122.0,654.0,452.0,35.9,0.06,66.7,0.0,0.0,0.0,0.0,0.0,446.0,-7.0,695.0,1.0,0.0,2855.0,2855.0,141.0,0.0,7044.0,0.0,2.0,87.0,11111.0,70.0,5.0,26.0,0.0
Hans SamD,18.0,5.0,1.0,4.0,408.0,32.0,10.5,19271.0,497.0,25.4,68.0,19.0,17.0,4.0,4.0,1.75,0.49,0.1,0.44,19.0,23344.0,11026.0,9823.0,2495.0,602.0,27.2,0.23,42.9,0.0,0.0,0.0,1.0,0.0,-1135.0,-6.0,77.0,0.0,0.0,9585.0,9585.0,256.0,0.0,6419.0,0.0,7.0,473.0,10070.0,43.0,7.0,29.0,3.77
Hans SamD,17.0,1.0,1.0,1.0,418.0,28.0,11.0,16468.0,433.0,27.0,68.0,20.0,28.0,7.0,7.0,1.79,0.53,0.18,0.74,20.8,19456.0,11336.0,6980.0,1140.0,512.0,32.6,0.05,50.0,0.0,0.0,0.0,0.0,0.0,572.0,11.0,263.0,1.0,0.0,1289.0,1289.0,1350.0,0.0,4784.0,0.0,2.0,190.0,7124.0,58.0,10.0,29.0,0.0
Hans SamD,13.0,0.0,3.0,7.0,262.0,9.0,9.5,9939.0,361.0,23.0,22.0,7.0,8.0,1.0,1.0,0.8,0.25,0.04,0.29,12.9,16224.0,11622.0,630.0,3972.0,589.0,33.8,0.25,100.0,0.0,0.0,0.0,0.0,0.0,-1117.0,-5.0,-1074.0,-1.0,0.0,0.0,0.0,0.0,0.0,5626.0,0.0,6.0,36.0,13126.0,123.0,4.0,19.0,0.0
Hans SamD,18.0,7.0,1.0,2.0,491.0,48.0,11.3,21333.0,493.0,29.7,78.0,16.0,33.0,5.0,5.0,1.8,0.37,0.12,0.76,21.6,23820.0,19253.0,3074.0,1493.0,550.0,32.5,0.21,90.0,0.0,2.0,0.0,0.0,0.0,-803.0,-13.0,-1064.0,-1.0,0.0,5825.0,5825.0,917.0,0.0,11492.0,0.0,15.0,130.0,11804.0,16.0,9.0,30.0,0.0
Hans SamD,17.0,3.0,3.0,2.0,419.0,51.0,11.5,16230.0,445.0,29.4,34.0,16.0,7.0,7.0,7.0,0.93,0.44,0.19,0.19,12.2,24769.0,22562.0,2207.0,0.0,679.0,38.7,0.14,71.4,0.0,0.0,0.0,0.0,0.0,-600.0,-1.0,18.0,0.0,0.0,943.0,943.0,2066.0,885.0,5099.0,0.0,17.0,79.0,12554.0,128.0,11.0,28.0,0.0
Hans SamD,15.0,3.0,0.0,5.0,303.0,16.0,10.0,14676.0,486.0,26.0,45.0,16.0,13.0,7.0,7.0,1.49,0.53,0.23,0.43,18.4,17719.0,17719.0,0.0,0.0,587.0,33.1,0.27,80.0,0.0,1.0,0.0,0.0,0.0,1050.0,23.0,893.0,1.0,0.0,10793.0,10793.0,3165.0,87.0,4872.0,134.0,7.0,101.0,8281.0,0.0,11.0,23.0,3.77
