,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Hena,16.0,2.0,0.0,7.0,329.0,24.0,10.4,14535.0,458.0,23.9,46.0,14.0,11.0,3.0,3.0,1.45,0.44,0.09,0.35,14.2,24888.0,13919.0,9359.0,1610.0,784.0,40.2,0.28,69.2,0.0,0.0,0.0,0.0,0.0,195.0,8.0,-48.0,0.0,0.0,6201.0,6201.0,830.0,0.0,6089.0,0.0,2.0,122.0,9889.0,0.0,5.0,23.0,3.77
Hena,16.0,4.0,3.0,5.0,295.0,36.0,8.6,13849.0,404.0,21.8,52.0,16.0,16.0,5.0,5.0,1.52,0.47,0.15,0.47,14.7,13147.0,9245.0,2096.0,1806.0,384.0,20.6,0.26,56.3,0.0,1.0,0.0,0.0,0.0,-359.0,-14.0,-196.0,0.0,0.0,1332.0,1332.0,335.0,0.0,12261.0,0.0,6.0,339.0,14931.0,63.0,7.0,26.0,3.77
Hena,18.0,3.0,2.0,3.0,475.0,38.0,10.1,20363.0,432.0,25.1,105.0,56.0,35.0,7.0,7.0,2.23,1.19,0.15,0.74,25.4,21389.0,9593.0,9395.0,2401.0,454.0,19.4,0.13,66.7,0.0,0.0,0.0,0.0,0.0,1504.0,15.0,644.0,1.0,0.0,5927.0,5927.0,2421.0,710.0,26597.0,0.0,8.0,518.0,20313.0,59.0,11.0,32.0,0.0
Hena,13.0,2.0,2.0,3.0,267.0,15.0,10.2,10475.0,402.0,24.2,26.0,10.0,9.0,3.0,3.0,1.0,0.38,0.12,0.35,16.1,10422.0,8121.0,1344.0,957.0,400.0,20.4,0.19,100.0,0.0,1.0,0.0,0.0,0.0,-1499.0,-11.0,-867.0,-1.0,0.0,797.0,797.0,0.0,0.0,6695.0,0.0,7.0,75.0,12757.0,39.0,7.0,25.0,0.0
Hena,14.0,0.0,3.0,2.0,321.0,23.0,9.7,12344.0,375.0,21.5,46.0,18.0,13.0,6.0,6.0,1.4,0.55,0.18,0.39,16.0,9064.0,7958.0,866.0,240.0,275.0,17.2,0.06,33.3,0.0,0.0,0.0,0.0,0.0,-663.0,-5.0,-500.0,0.0,0.0,1747.0,1747.0,2843.0,0.0,10455.0,0.0,9.0,245.0,14045.0,64.0,9.0,28.0,0.0
Hena,13.0,2.0,2.0,1.0,284.0,8.0,9.6,11923.0,403.0,26.3,43.0,14.0,16.0,5.0,4.0,1.45,0.47,0.17,0.54,16.1,8914.0,7964.0,950.0,0.0,301.0,24.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,-523.0,4.0,129.0,0.0,0.0,5732.0,5732.0,3938.0,0.0,7892.0,0.0,6.0,70.0,11619.0,36.0,8.0,23.0,0.0
Hena,16.0,4.0,1.0,2.0,355.0,32.0,10.7,16121.0,488.0,27.2,43.0,17.0,14.0,7.0,7.0,1.3,0.51,0.21,0.42,16.7,27640.0,24900.0,1638.0,1102.0,837.0,42.7,0.18,75.0,0.0,0.0,0.0,0.0,0.0,-865.0,-1.0,167.0,0.0,0.0,1679.0,1679.0,7732.0,637.0,14799.0,0.0,9.0,176.0,19039.0,0.0,11.0,26.0,0.0
Hena,17.0,5.0,1.0,7.0,413.0,32.0,9.9,18878.0,455.0,25.5,84.0,22.0,37.0,9.0,9.0,2.02,0.53,0.22,0.89,22.5,28342.0,11174.0,16100.0,1068.0,683.0,30.5,0.29,92.3,0.0,1.0,0.0,0.0,0.0,676.0,15.0,262.0,0.0,0.0,9678.0,9678.0,1008.0,0.0,13195.0,0.0,13.0,217.0,19786.0,40.0,14.0,33.0,3.77
Hena,13.0,1.0,4.0,2.0,257.0,20.0,9.4,10052.0,366.0,23.1,21.0,12.0,11.0,4.0,4.0,0.76,0.44,0.15,0.4,11.2,6825.0,6033.0,792.0,0.0,248.0,17.9,0.11,75.0,0.0,0.0,0.0,0.0,0.0,423.0,-2.0,31.0,0.0,0.0,449.0,449.0,2626.0,342.0,9228.0,0.0,4.0,150.0,10276.0,110.0,5.0,18.0,0.0
Hena,13.0,0.0,3.0,0.0,232.0,10.0,8.8,8625.0,325.0,21.5,24.0,14.0,9.0,8.0,8.0,0.91,0.53,0.3,0.34,14.6,6751.0,2983.0,3439.0,329.0,255.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0,0.0,122.0,0.0,0.0,298.0,298.0,1446.0,440.0,6627.0,0.0,4.0,58.0,12605.0,76.0,11.0,27.0,0.0
