,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Ghost,15.0,6.0,3.0,2.0,331.0,28.0,9.7,15222.0,444.0,25.6,48.0,14.0,18.0,6.0,5.0,1.4,0.41,0.18,0.53,19.0,20110.0,17817.0,1125.0,1168.0,587.0,29.1,0.23,80.0,1.0,1.0,0.0,0.0,0.0,359.0,14.0,196.0,0.0,0.0,2532.0,2532.0,3294.0,0.0,9823.0,0.0,13.0,224.0,14474.0,94.0,9.0,31.0,0.0
Ghost,14.0,4.0,4.0,4.0,266.0,8.0,9.0,12561.0,425.0,26.2,36.0,11.0,11.0,5.0,5.0,1.22,0.37,0.17,0.37,16.3,12736.0,9472.0,3160.0,104.0,431.0,26.4,0.27,80.0,0.0,0.0,0.0,0.0,0.0,-2235.0,-9.0,-964.0,-1.0,0.0,0.0,0.0,83.0,0.0,7516.0,0.0,0.0,4.0,15544.0,100.0,9.0,26.0,0.0
Ghost,15.0,1.0,4.0,4.0,303.0,17.0,8.2,12892.0,351.0,21.8,53.0,17.0,14.0,6.0,6.0,1.44,0.46,0.16,0.38,16.1,13994.0,10447.0,3547.0,0.0,381.0,21.8,0.14,83.3,0.0,0.0,0.0,0.0,0.0,-375.0,-15.0,-570.0,-1.0,0.0,1549.0,1549.0,845.0,0.0,8332.0,0.0,0.0,33.0,16870.0,141.0,9.0,28.0,0.0
Ghost,18.0,4.0,2.0,3.0,394.0,56.0,10.0,17776.0,452.0,24.9,40.0,19.0,6.0,7.0,5.0,1.02,0.48,0.18,0.15,11.8,24273.0,23399.0,874.0,0.0,617.0,29.4,0.18,46.7,0.0,0.0,0.0,0.0,0.0,76.0,0.0,942.0,1.0,0.0,6109.0,6109.0,941.0,0.0,15735.0,0.0,6.0,129.0,19170.0,57.0,10.0,26.0,0.0
Ghost,15.0,1.0,5.0,4.0,305.0,46.0,10.0,13753.0,450.0,24.0,36.0,16.0,10.0,8.0,8.0,1.18,0.52,0.26,0.33,12.9,23133.0,22796.0,0.0,337.0,757.0,29.2,0.16,41.7,0.0,0.0,0.0,0.0,0.0,-41.0,-9.0,11.0,0.0,0.0,7569.0,7569.0,1309.0,0.0,8716.0,0.0,24.0,207.0,18105.0,150.0,11.0,29.0,0.0
Ghost,13.0,0.0,0.0,11.0,62.0,3.0,1.8,9528.0,272.0,14.8,146.0,58.0,47.0,14.0,14.0,4.16,1.65,0.4,1.34,46.1,11666.0,11666.0,0.0,0.0,333.0,15.8,0.31,73.3,0.0,0.0,0.0,0.0,0.0,561.0,-12.0,265.0,0.0,0.0,2386.0,2386.0,13541.0,7054.0,5215.0,2848.0,32.0,243.0,9504.0,0.0,16.0,36.0,3.77
Ghost,13.0,1.0,2.0,4.0,222.0,18.0,8.4,8989.0,339.0,21.9,12.0,13.0,2.0,6.0,5.0,0.45,0.49,0.23,0.08,7.4,7305.0,512.0,6793.0,0.0,276.0,17.3,0.19,83.3,0.0,0.0,0.0,0.0,0.0,-162.0,-14.0,8.0,0.0,0.0,0.0,0.0,2246.0,1021.0,7807.0,2717.0,19.0,175.0,11798.0,63.0,10.0,24.0,0.0
Ghost,14.0,2.0,3.0,0.0,256.0,18.0,8.3,10846.0,350.0,23.0,17.0,13.0,3.0,6.0,5.0,0.55,0.42,0.19,0.1,7.8,14061.0,10935.0,244.0,2882.0,454.0,31.2,0.06,66.7,0.0,0.0,0.0,0.0,0.0,-210.0,-10.0,74.0,0.0,0.0,813.0,813.0,601.0,0.0,11070.0,0.0,9.0,277.0,19245.0,65.0,10.0,28.0,0.0
Ghost,10.0,2.0,3.0,3.0,48.0,0.0,1.7,7746.0,279.0,17.6,90.0,36.0,29.0,10.0,10.0,3.24,1.3,0.36,1.04,46.2,5905.0,5839.0,0.0,66.0,213.0,14.1,0.18,100.0,0.0,0.0,0.0,0.0,0.0,413.0,20.0,130.0,1.0,0.0,380.0,380.0,9033.0,4823.0,6257.0,1564.0,22.0,143.0,9965.0,40.0,14.0,32.0,0.0
Ghost,14.0,0.0,2.0,1.0,254.0,10.0,7.4,11075.0,325.0,19.8,34.0,15.0,10.0,7.0,6.0,1.0,0.44,0.21,0.29,15.1,12438.0,5299.0,7139.0,0.0,365.0,19.6,0.03,25.0,0.0,0.0,0.0,0.0,0.0,-1893.0,-42.0,-1433.0,-2.0,0.0,0.0,0.0,1715.0,0.0,16936.0,0.0,4.0,103.0,20347.0,27.0,10.0,30.0,0.0
