,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Canyon,13.0,2.0,2.0,6.0,150.0,132.0,5.6,8914.0,332.0,17.8,31.0,9.0,7.0,8.0,8.0,1.15,0.34,0.3,0.26,13.4,6980.0,5784.0,798.0,398.0,260.0,18.5,0.3,72.7,0.0,0.0,0.0,0.0,0.0,-546.0,-10.0,-422.0,-1.0,0.0,2380.0,2380.0,8795.0,0.0,18100.0,0.0,8.0,117.0,24195.0,56.0,8.0,23.0,3.77
Canyon,17.0,1.0,1.0,8.0,218.0,164.0,6.4,12045.0,354.0,17.6,62.0,30.0,13.0,17.0,17.0,1.82,0.88,0.5,0.38,22.4,7625.0,6432.0,565.0,628.0,224.0,7.6,0.26,69.2,0.0,0.0,0.0,0.0,0.0,272.0,5.0,-121.0,0.0,0.0,0.0,0.0,8595.0,0.0,35821.0,482.0,11.0,666.0,27797.0,0.0,17.0,34.0,3.77
Canyon,14.0,1.0,1.0,11.0,150.0,121.0,5.4,9565.0,342.0,16.2,69.0,28.0,16.0,10.0,9.0,2.47,1.0,0.36,0.57,28.6,7017.0,4087.0,1677.0,1253.0,251.0,8.9,0.43,60.0,0.0,0.0,0.0,0.0,0.0,377.0,1.0,555.0,0.0,0.0,1443.0,1443.0,16692.0,0.0,20682.0,0.0,26.0,400.0,26170.0,27.0,10.0,33.0,3.77
Canyon,18.0,8.0,3.0,9.0,358.0,268.0,8.5,20661.0,490.0,26.1,43.0,10.0,7.0,8.0,7.0,1.02,0.24,0.19,0.17,12.8,40417.0,894.0,35875.0,3648.0,958.0,34.5,0.4,85.0,0.0,2.0,0.0,0.0,0.0,126.0,22.0,391.0,1.0,0.0,5158.0,5158.0,5732.0,0.0,18591.0,0.0,31.0,793.0,18143.0,131.0,11.0,34.0,3.77
Canyon,15.0,1.0,2.0,3.0,180.0,146.0,5.0,9971.0,279.0,18.0,42.0,14.0,8.0,14.0,13.0,1.18,0.39,0.39,0.22,17.6,9450.0,8176.0,736.0,538.0,265.0,14.7,0.11,66.7,0.0,0.0,0.0,0.0,0.0,-1893.0,-22.0,-573.0,-1.0,0.0,0.0,0.0,10912.0,0.0,26362.0,0.0,10.0,70.0,31946.0,42.0,14.0,35.0,0.0
Canyon,17.0,1.0,2.0,6.0,217.0,178.0,5.4,13036.0,323.0,17.4,70.0,18.0,19.0,17.0,17.0,1.73,0.45,0.42,0.47,20.5,12981.0,10469.0,1926.0,586.0,322.0,12.5,0.17,46.7,0.0,0.0,0.0,0.0,0.0,194.0,-3.0,178.0,0.0,0.0,2744.0,2744.0,13222.0,0.0,37343.0,0.0,11.0,159.0,34816.0,82.0,18.0,36.0,3.77
Canyon,14.0,0.0,3.0,2.0,204.0,170.0,6.5,9924.0,315.0,20.3,44.0,10.0,8.0,10.0,9.0,1.4,0.32,0.32,0.25,21.2,2962.0,1326.0,1238.0,398.0,94.0,5.6,0.06,40.0,0.0,0.0,0.0,0.0,0.0,110.0,18.0,185.0,0.0,0.0,1200.0,1200.0,5985.0,0.0,15692.0,0.0,10.0,335.0,21237.0,117.0,10.0,26.0,0.0
Canyon,14.0,1.0,3.0,9.0,159.0,135.0,6.0,9298.0,351.0,17.4,34.0,14.0,5.0,16.0,11.0,1.28,0.53,0.6,0.19,15.1,9181.0,8162.0,609.0,410.0,346.0,13.9,0.38,52.6,0.0,0.0,0.0,0.0,0.0,90.0,3.0,536.0,0.0,1.0,1831.0,1831.0,10727.0,35.0,13928.0,47.0,8.0,213.0,21166.0,90.0,11.0,27.0,3.77
Canyon,14.0,1.0,1.0,6.0,177.0,160.0,5.7,10600.0,342.0,17.4,49.0,15.0,7.0,12.0,12.0,1.58,0.48,0.39,0.23,17.0,8083.0,6976.0,486.0,621.0,261.0,13.4,0.23,77.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,177.0,0.0,0.0,2610.0,2610.0,12382.0,0.0,23049.0,0.0,10.0,504.0,24127.0,47.0,12.0,31.0,3.77
Canyon,17.0,7.0,2.0,8.0,225.0,197.0,6.0,14392.0,386.0,19.7,46.0,15.0,11.0,19.0,11.0,1.23,0.4,0.51,0.3,14.6,16349.0,13542.0,1602.0,1205.0,439.0,16.0,0.4,65.2,0.0,1.0,0.0,0.0,0.0,1032.0,18.0,372.0,0.0,0.0,2146.0,2146.0,20755.0,0.0,33040.0,0.0,15.0,250.0,39709.0,75.0,11.0,32.0,3.77
