,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Morgan,17.0,3.0,2.0,7.0,254.0,28.0,8.0,13494.0,425.0,22.1,51.0,11.0,15.0,6.0,6.0,1.61,0.35,0.19,0.47,15.7,9337.0,1420.0,5250.0,2667.0,294.0,15.1,0.32,76.9,0.0,0.0,0.0,0.0,0.0,-55.0,-4.0,896.0,1.0,0.0,7618.0,7618.0,4230.0,0.0,21679.0,0.0,5.0,47.0,26622.0,51.0,10.0,27.0,3.77
Morgan,17.0,3.0,1.0,5.0,267.0,20.0,7.8,12760.0,372.0,20.0,49.0,21.0,7.0,8.0,8.0,1.43,0.61,0.23,0.2,13.9,12660.0,3513.0,8897.0,250.0,369.0,19.8,0.23,50.0,2.0,1.0,0.0,0.0,0.0,-424.0,-13.0,-275.0,0.0,0.0,1613.0,1613.0,2163.0,0.0,46718.0,0.0,36.0,1998.0,18438.0,53.0,9.0,31.0,3.77
Morgan,14.0,0.0,3.0,0.0,202.0,4.0,6.8,9105.0,308.0,20.1,42.0,14.0,7.0,8.0,7.0,1.42,0.47,0.27,0.24,15.7,7151.0,4614.0,602.0,1935.0,242.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-6.0,-71.0,-1.0,0.0,4587.0,4587.0,1750.0,0.0,12742.0,0.0,13.0,131.0,15545.0,87.0,10.0,27.0,0.0
Morgan,18.0,2.0,4.0,3.0,290.0,10.0,8.8,13389.0,405.0,22.6,41.0,14.0,8.0,10.0,9.0,1.24,0.42,0.3,0.24,16.0,12468.0,11149.0,1319.0,0.0,377.0,19.3,0.15,62.5,0.0,0.0,0.0,0.0,0.0,-900.0,-8.0,-394.0,0.0,0.0,4350.0,4350.0,1278.0,0.0,27952.0,0.0,23.0,680.0,27736.0,98.0,11.0,29.0,0.0
Morgan,18.0,3.0,0.0,8.0,367.0,60.0,8.8,18572.0,447.0,25.1,42.0,8.0,10.0,4.0,4.0,1.01,0.19,0.1,0.24,11.3,30416.0,17534.0,11702.0,1180.0,733.0,32.8,0.26,84.6,0.0,1.0,0.0,0.0,0.0,596.0,-3.0,-12.0,0.0,0.0,5621.0,5621.0,6860.0,0.0,19395.0,0.0,20.0,479.0,25287.0,0.0,4.0,25.0,3.77
Morgan,14.0,0.0,5.0,3.0,217.0,8.0,7.9,8825.0,321.0,20.3,24.0,12.0,5.0,7.0,6.0,0.87,0.44,0.25,0.18,12.8,8966.0,1584.0,4320.0,3062.0,326.0,23.5,0.11,75.0,0.0,0.0,0.0,0.0,0.0,-1081.0,-13.0,-1080.0,-1.0,0.0,0.0,0.0,2029.0,0.0,13469.0,0.0,3.0,34.0,20459.0,120.0,9.0,25.0,0.0
Morgan,14.0,2.0,4.0,0.0,198.0,11.0,7.5,8724.0,329.0,21.8,19.0,10.0,1.0,6.0,5.0,0.72,0.38,0.23,0.04,11.6,10816.0,554.0,10098.0,164.0,408.0,29.5,0.08,50.0,0.0,0.0,0.0,0.0,0.0,6.0,-22.0,-217.0,0.0,0.0,0.0,0.0,8053.0,0.0,15505.0,0.0,22.0,352.0,21777.0,123.0,9.0,24.0,0.0
Morgan,17.0,1.0,2.0,6.0,296.0,22.0,8.5,13801.0,397.0,23.2,36.0,20.0,5.0,10.0,10.0,1.04,0.58,0.29,0.14,12.2,10272.0,3436.0,6470.0,366.0,296.0,20.2,0.2,100.0,0.0,0.0,0.0,0.0,0.0,-322.0,10.0,398.0,1.0,0.0,480.0,480.0,1046.0,0.0,33281.0,0.0,33.0,2096.0,23054.0,81.0,11.0,36.0,0.0
Morgan,18.0,3.0,2.0,1.0,328.0,32.0,9.2,14911.0,417.0,23.9,46.0,21.0,10.0,9.0,9.0,1.29,0.59,0.25,0.28,16.5,8415.0,2516.0,5432.0,467.0,235.0,20.0,0.11,80.0,0.0,0.0,1.0,0.0,0.0,-789.0,-13.0,-350.0,0.0,0.0,3522.0,3522.0,6744.0,2193.0,8724.0,0.0,3.0,202.0,16443.0,39.0,10.0,31.0,0.0
Morgan,18.0,1.0,1.0,2.0,322.0,10.0,8.0,14052.0,351.0,21.5,57.0,23.0,9.0,11.0,10.0,1.42,0.57,0.27,0.22,14.4,11949.0,6858.0,5038.0,53.0,298.0,17.6,0.07,60.0,0.0,0.0,0.0,0.0,0.0,284.0,5.0,6.0,0.0,0.0,4315.0,4315.0,3543.0,0.0,73219.0,0.0,38.0,2594.0,25799.0,0.0,12.0,30.0,0.0
Morgan,18.0,0.0,1.0,3.0,395.0,36.0,9.7,16323.0,402.0,24.1,49.0,22.0,10.0,9.0,9.0,1.21,0.54,0.22,0.25,15.0,14625.0,9724.0,3502.0,1399.0,360.0,29.6,0.07,75.0,0.0,0.0,0.0,0.0,0.0,-653.0,-1.0,-483.0,0.0,0.0,0.0,0.0,7627.0,0.0,16872.0,0.0,7.0,360.0,25653.0,0.0,10.0,26.0,0.0
Morgan,18.0,2.0,2.0,9.0,282.0,6.0,6.8,13924.0,336.0,19.3,51.0,13.0,17.0,9.0,9.0,1.23,0.31,0.22,0.41,13.6,17135.0,9369.0,1295.0,6471.0,413.0,19.0,0.27,78.6,0.0,0.0,0.0,0.0,0.0,-1780.0,-23.0,-554.0,-1.0,0.0,3113.0,3113.0,9614.0,0.0,44751.0,0.0,15.0,180.0,29094.0,92.0,10.0,30.0,0.0
Morgan,17.0,0.0,1.0,0.0,286.0,4.0,8.0,11740.0,330.0,21.2,37.0,20.0,6.0,9.0,8.0,1.04,0.56,0.25,0.17,13.6,4718.0,2032.0,2686.0,0.0,133.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,6.0,-124.0,0.0,0.0,1613.0,1613.0,3694.0,0.0,35888.0,0.0,13.0,1720.0,22794.0,57.0,10.0,33.0,0.0
Morgan,13.0,0.0,5.0,3.0,169.0,12.0,6.3,7713.0,287.0,17.1,16.0,10.0,1.0,8.0,7.0,0.59,0.37,0.3,0.04,9.1,7895.0,1165.0,6197.0,533.0,293.0,19.5,0.11,60.0,0.0,0.0,0.0,0.0,0.0,-683.0,21.0,-182.0,0.0,0.0,682.0,682.0,6983.0,0.0,22288.0,0.0,19.0,312.0,22916.0,179.0,10.0,21.0,0.0
Morgan,15.0,1.0,5.0,4.0,216.0,4.0,6.6,10202.0,313.0,20.1,30.0,13.0,7.0,9.0,8.0,0.92,0.4,0.28,0.21,12.3,8212.0,5832.0,472.0,1908.0,252.0,18.4,0.15,62.5,0.0,0.0,0.0,0.0,0.0,-480.0,-16.0,-846.0,0.0,0.0,0.0,0.0,1711.0,0.0,13389.0,0.0,12.0,140.0,18314.0,193.0,10.0,31.0,0.0
Morgan,17.0,1.0,4.0,1.0,302.0,25.0,7.6,12873.0,323.0,20.7,39.0,17.0,8.0,12.0,12.0,0.98,0.43,0.3,0.2,12.7,9536.0,9536.0,0.0,0.0,239.0,18.4,0.05,28.6,0.0,0.0,0.0,0.0,0.0,284.0,13.0,218.0,1.0,0.0,0.0,0.0,5047.0,0.0,26412.0,0.0,11.0,156.0,26203.0,129.0,14.0,34.0,0.0
Morgan,18.0,1.0,2.0,3.0,354.0,21.0,8.5,15017.0,361.0,22.2,44.0,15.0,17.0,13.0,11.0,1.06,0.36,0.31,0.41,12.0,12870.0,12298.0,572.0,0.0,309.0,20.8,0.1,50.0,0.0,0.0,0.0,0.0,0.0,245.0,22.0,-103.0,0.0,0.0,3290.0,3290.0,12555.0,0.0,45566.0,0.0,11.0,57.0,41616.0,30.0,16.0,35.0,0.0
Morgan,16.0,1.0,0.0,3.0,239.0,8.0,8.7,10890.0,397.0,21.5,31.0,12.0,8.0,8.0,7.0,1.13,0.44,0.29,0.29,14.6,6246.0,5398.0,848.0,0.0,228.0,14.2,0.15,40.0,1.0,0.0,0.0,0.0,0.0,-1256.0,-21.0,-57.0,0.0,0.0,3944.0,3944.0,4232.0,0.0,18252.0,0.0,9.0,37.0,14579.0,0.0,9.0,24.0,3.77
Morgan,18.0,2.0,1.0,6.0,355.0,46.0,8.9,15937.0,400.0,21.8,57.0,17.0,19.0,12.0,12.0,1.43,0.43,0.3,0.48,16.2,13259.0,13259.0,0.0,0.0,332.0,17.0,0.2,44.4,1.0,0.0,0.0,0.0,0.0,1028.0,30.0,989.0,1.0,0.0,3195.0,3195.0,11241.0,0.0,26277.0,0.0,16.0,217.0,26222.0,60.0,13.0,31.0,3.77
Morgan,16.0,3.0,1.0,5.0,292.0,24.0,9.4,12879.0,415.0,23.1,33.0,12.0,8.0,10.0,8.0,1.06,0.39,0.32,0.26,11.3,16818.0,12081.0,1806.0,2931.0,541.0,29.4,0.26,53.3,0.0,0.0,0.0,0.0,0.0,344.0,9.0,-42.0,0.0,0.0,4370.0,4370.0,4977.0,590.0,19439.0,0.0,3.0,77.0,20358.0,42.0,13.0,32.0,3.77
Morgan,16.0,3.0,0.0,8.0,273.0,24.0,9.5,12426.0,434.0,20.8,28.0,10.0,7.0,7.0,6.0,0.98,0.35,0.24,0.24,10.3,11260.0,9710.0,1422.0,128.0,393.0,17.3,0.38,47.8,0.0,0.0,1.0,0.0,0.0,582.0,25.0,411.0,1.0,0.0,3257.0,3257.0,7538.0,0.0,21286.0,0.0,14.0,69.0,20961.0,0.0,8.0,21.0,3.77
Morgan,18.0,4.0,3.0,10.0,315.0,50.0,8.2,15404.0,399.0,20.7,70.0,13.0,23.0,11.0,9.0,1.81,0.34,0.29,0.6,15.4,15157.0,2209.0,8511.0,4437.0,393.0,20.9,0.36,70.0,1.0,0.0,0.0,0.0,0.0,17.0,8.0,-596.0,-1.0,0.0,4241.0,4241.0,3057.0,0.0,17238.0,0.0,4.0,62.0,22135.0,83.0,14.0,33.0,3.77
Morgan,17.0,0.0,3.0,6.0,279.0,14.0,6.7,12187.0,294.0,18.1,46.0,24.0,5.0,14.0,13.0,1.11,0.58,0.34,0.12,11.6,6581.0,3802.0,2339.0,440.0,159.0,10.6,0.14,54.5,0.0,0.0,0.0,0.0,0.0,-589.0,-28.0,-407.0,0.0,0.0,400.0,400.0,2357.0,0.0,56519.0,0.0,24.0,793.0,34814.0,112.0,15.0,32.0,0.0
Morgan,18.0,4.0,3.0,6.0,360.0,58.0,8.2,18450.0,421.0,22.0,71.0,20.0,20.0,17.0,16.0,1.62,0.46,0.39,0.46,15.8,20025.0,1706.0,13033.0,5286.0,457.0,34.3,0.23,83.3,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,-1061.0,-1.0,0.0,10156.0,10156.0,3517.0,0.0,23131.0,0.0,5.0,118.0,25459.0,156.0,21.0,40.0,3.77
