,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Karis,18.0,3.0,2.0,10.0,284.0,13.0,7.7,14660.0,399.0,20.7,40.0,9.0,15.0,6.0,6.0,1.09,0.24,0.16,0.41,10.9,19275.0,252.0,18274.0,749.0,524.0,26.4,0.35,65.0,1.0,0.0,0.0,0.0,0.0,74.0,13.0,683.0,0.0,0.0,6800.0,6800.0,4080.0,0.0,15206.0,0.0,12.0,184.0,17680.0,92.0,9.0,24.0,3.77
Karis,16.0,2.0,1.0,3.0,302.0,16.0,9.2,13360.0,409.0,24.5,34.0,8.0,11.0,5.0,5.0,1.04,0.24,0.15,0.34,12.8,15209.0,386.0,13887.0,936.0,465.0,29.0,0.15,62.5,0.0,1.0,0.0,0.0,0.0,92.0,-6.0,-116.0,0.0,0.0,5018.0,5018.0,1962.0,0.0,9416.0,0.0,9.0,216.0,14401.0,54.0,8.0,24.0,0.0
Karis,15.0,2.0,3.0,3.0,239.0,4.0,8.6,9676.0,346.0,21.6,26.0,10.0,9.0,3.0,3.0,0.93,0.36,0.11,0.32,15.1,12109.0,1239.0,8400.0,2470.0,433.0,24.7,0.18,83.3,0.0,0.0,0.0,0.0,0.0,-560.0,-6.0,-134.0,0.0,0.0,235.0,235.0,3964.0,0.0,7382.0,0.0,14.0,58.0,15024.0,57.0,4.0,18.0,0.0
Karis,18.0,1.0,4.0,7.0,351.0,20.0,8.3,15769.0,374.0,20.4,75.0,34.0,15.0,12.0,12.0,1.78,0.81,0.28,0.36,21.6,12357.0,864.0,8206.0,3287.0,293.0,17.3,0.19,53.3,0.0,0.0,0.0,0.0,0.0,-138.0,-14.0,-596.0,0.0,0.0,1548.0,1548.0,4332.0,0.0,11351.0,0.0,15.0,53.0,19648.0,213.0,16.0,36.0,0.0
Karis,15.0,2.0,2.0,1.0,259.0,13.0,9.4,11180.0,404.0,24.0,28.0,9.0,8.0,5.0,5.0,1.01,0.33,0.18,0.29,14.5,17807.0,295.0,16911.0,601.0,643.0,34.7,0.11,60.0,1.0,0.0,0.0,0.0,0.0,-313.0,7.0,-122.0,0.0,0.0,1497.0,1497.0,816.0,0.0,8167.0,0.0,11.0,187.0,10097.0,38.0,5.0,24.0,0.0
Karis,13.0,0.0,5.0,3.0,214.0,2.0,8.6,8063.0,324.0,20.4,15.0,11.0,3.0,7.0,6.0,0.6,0.44,0.28,0.12,9.5,11653.0,356.0,11297.0,0.0,468.0,31.2,0.12,60.0,0.0,0.0,0.0,0.0,0.0,-255.0,5.0,-461.0,0.0,0.0,0.0,0.0,863.0,0.0,11645.0,0.0,5.0,64.0,13663.0,141.0,7.0,19.0,0.0
Karis,16.0,2.0,3.0,9.0,243.0,9.0,7.8,11664.0,374.0,19.4,41.0,8.0,9.0,5.0,4.0,1.31,0.26,0.16,0.29,16.3,18353.0,408.0,17945.0,0.0,589.0,26.0,0.35,68.8,0.0,0.0,0.0,0.0,0.0,192.0,2.0,-166.0,0.0,0.0,3315.0,3315.0,1611.0,0.0,13369.0,0.0,10.0,162.0,17426.0,124.0,5.0,21.0,3.77
Karis,15.0,0.0,4.0,0.0,251.0,16.0,8.4,9841.0,328.0,21.0,19.0,5.0,6.0,1.0,1.0,0.63,0.17,0.03,0.2,10.5,10172.0,96.0,10051.0,25.0,339.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-635.0,-2.0,94.0,0.0,0.0,0.0,0.0,126.0,0.0,9245.0,0.0,8.0,185.0,13043.0,124.0,4.0,18.0,0.0
Karis,15.0,3.0,3.0,3.0,277.0,0.0,8.9,11281.0,364.0,22.3,34.0,6.0,14.0,5.0,5.0,1.1,0.19,0.16,0.45,14.1,10627.0,545.0,9582.0,500.0,342.0,24.8,0.19,100.0,0.0,0.0,0.0,0.0,0.0,930.0,-4.0,-450.0,0.0,0.0,688.0,688.0,2910.0,206.0,7502.0,0.0,27.0,203.0,16124.0,56.0,5.0,20.0,0.0
Karis,16.0,1.0,1.0,8.0,275.0,34.0,9.3,11642.0,393.0,21.3,32.0,8.0,12.0,5.0,5.0,1.08,0.27,0.17,0.41,14.8,19536.0,381.0,19057.0,98.0,660.0,36.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,557.0,29.0,609.0,1.0,0.0,4635.0,4635.0,2432.0,0.0,8624.0,0.0,15.0,253.0,11004.0,35.0,8.0,22.0,3.77
Karis,18.0,4.0,1.0,9.0,293.0,12.0,8.9,14184.0,429.0,21.4,39.0,8.0,20.0,5.0,5.0,1.18,0.24,0.15,0.61,15.9,24852.0,98.0,24754.0,0.0,752.0,27.3,0.39,76.5,2.0,1.0,0.0,0.0,0.0,245.0,4.0,680.0,1.0,0.0,5128.0,5128.0,4925.0,0.0,14995.0,0.0,12.0,244.0,15968.0,53.0,7.0,24.0,3.77
Karis,17.0,1.0,2.0,4.0,311.0,4.0,7.5,13754.0,331.0,22.7,61.0,35.0,10.0,11.0,11.0,1.47,0.84,0.26,0.24,18.4,17697.0,982.0,11542.0,5173.0,426.0,22.8,0.12,100.0,1.0,0.0,0.0,0.0,0.0,37.0,-3.0,-614.0,0.0,0.0,4357.0,4357.0,4402.0,0.0,11050.0,0.0,23.0,65.0,17912.0,50.0,12.0,30.0,0.0
Karis,17.0,0.0,1.0,5.0,279.0,20.0,8.0,13753.0,392.0,22.4,65.0,13.0,25.0,11.0,10.0,1.85,0.37,0.31,0.71,19.8,14592.0,293.0,13378.0,921.0,416.0,26.6,0.14,55.6,0.0,0.0,0.0,0.0,0.0,872.0,14.0,632.0,0.0,0.0,3477.0,3477.0,2387.0,0.0,8686.0,0.0,9.0,202.0,10223.0,0.0,15.0,27.0,0.0
Karis,16.0,5.0,0.0,7.0,260.0,16.0,8.6,13476.0,446.0,23.1,33.0,6.0,9.0,3.0,3.0,1.09,0.2,0.1,0.3,13.0,24657.0,647.0,24010.0,0.0,816.0,32.0,0.4,75.0,0.0,1.0,0.0,0.0,0.0,426.0,-6.0,532.0,1.0,0.0,5638.0,5638.0,2144.0,0.0,10316.0,0.0,14.0,210.0,8470.0,0.0,4.0,21.0,3.77
Karis,13.0,0.0,4.0,0.0,215.0,4.0,7.8,8399.0,304.0,19.0,11.0,8.0,3.0,4.0,3.0,0.4,0.29,0.14,0.11,6.8,16459.0,153.0,16306.0,0.0,595.0,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-729.0,-8.0,-329.0,-1.0,0.0,0.0,0.0,159.0,0.0,9103.0,0.0,21.0,55.0,11159.0,76.0,6.0,20.0,0.0
Karis,16.0,2.0,2.0,2.0,223.0,0.0,6.7,10676.0,323.0,19.4,24.0,9.0,8.0,7.0,6.0,0.73,0.27,0.21,0.24,9.6,10008.0,862.0,9046.0,100.0,303.0,20.5,0.12,66.7,1.0,0.0,0.0,0.0,0.0,-782.0,-22.0,852.0,1.0,0.0,0.0,0.0,1345.0,0.0,15546.0,0.0,1.0,87.0,22730.0,37.0,10.0,24.0,0.0
Karis,17.0,3.0,2.0,7.0,265.0,16.0,8.0,13305.0,401.0,20.3,29.0,9.0,5.0,9.0,7.0,0.87,0.27,0.27,0.15,11.9,19021.0,2372.0,12505.0,4144.0,574.0,25.8,0.3,58.8,0.0,0.0,0.0,0.0,0.0,539.0,15.0,720.0,1.0,0.0,3958.0,3958.0,3271.0,543.0,9319.0,0.0,29.0,183.0,14521.0,52.0,9.0,24.0,3.77
