,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Kellin,16.0,4.0,1.0,13.0,24.0,0.0,0.6,10891.0,267.0,14.1,99.0,80.0,16.0,26.0,26.0,2.43,1.96,0.64,0.39,34.4,9025.0,1342.0,6141.0,1542.0,221.0,7.5,0.42,89.5,0.0,0.0,0.0,0.0,0.0,135.0,6.0,212.0,1.0,0.0,634.0,634.0,4790.0,2365.0,12945.0,4823.0,31.0,329.0,16013.0,0.0,29.0,46.0,3.77
Kellin,15.0,0.0,0.0,13.0,12.0,0.0,0.3,9229.0,222.0,12.4,111.0,68.0,8.0,20.0,20.0,2.67,1.63,0.48,0.19,34.0,4567.0,447.0,3552.0,568.0,110.0,4.6,0.31,92.9,0.0,0.0,0.0,0.0,0.0,-28.0,1.0,20.0,0.0,0.0,1699.0,1699.0,1199.0,0.0,10528.0,6193.0,28.0,179.0,6810.0,0.0,22.0,35.0,3.77
Kellin,14.0,1.0,5.0,7.0,13.0,0.0,0.3,10999.0,237.0,14.4,121.0,100.0,10.0,27.0,25.0,2.61,2.16,0.58,0.22,32.8,10854.0,264.0,9217.0,1373.0,234.0,10.6,0.17,88.9,0.0,0.0,0.0,0.0,0.0,262.0,-1.0,-141.0,0.0,0.0,693.0,693.0,15916.0,12060.0,6132.0,0.0,34.0,181.0,15878.0,138.0,30.0,49.0,0.0
Kellin,16.0,0.0,2.0,16.0,18.0,0.0,0.4,11436.0,246.0,14.3,146.0,111.0,12.0,23.0,23.0,3.14,2.39,0.5,0.26,37.3,10656.0,869.0,9368.0,419.0,229.0,8.4,0.34,84.2,0.0,0.0,0.0,0.0,0.0,1253.0,-23.0,-342.0,0.0,0.0,1900.0,1900.0,14745.0,12641.0,6388.0,0.0,37.0,229.0,10147.0,46.0,26.0,45.0,0.0
Kellin,12.0,0.0,0.0,11.0,29.0,4.0,0.9,7690.0,243.0,13.0,64.0,45.0,1.0,12.0,11.0,2.02,1.42,0.38,0.03,22.7,8723.0,252.0,7631.0,840.0,276.0,15.3,0.35,84.6,0.0,0.0,0.0,0.0,0.0,461.0,1.0,501.0,1.0,0.0,51.0,51.0,8423.0,8044.0,1753.0,2130.0,19.0,44.0,2947.0,0.0,14.0,26.0,3.77
Kellin,11.0,1.0,0.0,14.0,23.0,0.0,1.0,6265.0,282.0,14.5,39.0,26.0,1.0,8.0,6.0,1.76,1.17,0.36,0.05,23.6,6894.0,219.0,6369.0,306.0,310.0,13.7,0.68,83.3,0.0,0.0,0.0,0.0,0.0,814.0,-1.0,970.0,1.0,0.0,504.0,504.0,4622.0,4490.0,1398.0,1397.0,11.0,37.0,2522.0,0.0,10.0,21.0,3.77
Kellin,14.0,0.0,2.0,7.0,13.0,0.0,0.3,8499.0,214.0,12.5,115.0,80.0,8.0,19.0,17.0,2.9,2.02,0.48,0.2,34.4,6626.0,267.0,6152.0,207.0,167.0,7.9,0.18,58.3,0.0,0.0,0.0,0.0,0.0,301.0,2.0,277.0,0.0,0.0,899.0,899.0,9705.0,7694.0,3798.0,0.0,23.0,179.0,8796.0,42.0,21.0,33.0,0.0
Kellin,11.0,1.0,9.0,10.0,28.0,0.0,0.9,7176.0,227.0,12.8,77.0,72.0,7.0,28.0,27.0,2.44,2.28,0.89,0.22,35.8,5331.0,858.0,3697.0,776.0,169.0,6.8,0.35,84.6,0.0,0.0,0.0,0.0,0.0,463.0,3.0,358.0,0.0,0.0,0.0,0.0,1885.0,1039.0,20095.0,213.0,57.0,281.0,19539.0,192.0,31.0,43.0,0.0
Kellin,11.0,0.0,0.0,7.0,37.0,0.0,1.4,6730.0,253.0,12.4,100.0,65.0,14.0,12.0,11.0,3.77,2.45,0.45,0.53,41.5,4262.0,1147.0,2771.0,344.0,161.0,7.0,0.26,70.0,0.0,0.0,0.0,0.0,0.0,18.0,-8.0,36.0,0.0,0.0,585.0,585.0,539.0,0.0,5856.0,2303.0,13.0,139.0,5528.0,0.0,14.0,26.0,3.77
Kellin,11.0,0.0,1.0,5.0,4.0,0.0,0.1,5472.0,204.0,13.0,49.0,40.0,1.0,12.0,10.0,1.82,1.49,0.45,0.04,26.3,6631.0,811.0,5076.0,744.0,247.0,13.6,0.19,100.0,0.0,0.0,0.0,0.0,0.0,-968.0,-4.0,447.0,0.0,0.0,0.0,0.0,6443.0,6285.0,3113.0,1953.0,10.0,32.0,2664.0,32.0,14.0,25.0,0.0
Kellin,13.0,0.0,3.0,5.0,38.0,0.0,1.0,8323.0,224.0,12.1,104.0,71.0,7.0,20.0,20.0,2.8,1.91,0.54,0.19,31.3,4334.0,274.0,3440.0,620.0,117.0,6.1,0.13,50.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,-57.0,0.0,0.0,0.0,0.0,1391.0,181.0,11878.0,3286.0,11.0,71.0,11651.0,76.0,24.0,38.0,3.77
