,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Zeus,17.0,0.0,4.0,4.0,256.0,20.0,6.7,11533.0,302.0,18.2,25.0,15.0,7.0,10.0,10.0,0.65,0.39,0.26,0.18,9.0,8805.0,2666.0,5267.0,872.0,230.0,12.3,0.1,50.0,0.0,0.0,0.0,0.0,0.0,-535.0,-12.0,-36.0,0.0,0.0,483.0,483.0,782.0,213.0,45289.0,0.0,28.0,1004.0,33525.0,143.0,11.0,34.0,0.0
Zeus,18.0,2.0,0.0,5.0,322.0,12.0,7.5,15458.0,361.0,20.4,63.0,20.0,29.0,13.0,11.0,1.47,0.47,0.3,0.68,17.3,10542.0,9275.0,1087.0,180.0,246.0,20.0,0.16,70.0,0.0,0.0,0.0,0.0,0.0,-142.0,10.0,-23.0,0.0,0.0,3606.0,3606.0,4895.0,0.0,23884.0,0.0,23.0,552.0,23920.0,0.0,16.0,40.0,3.77
Zeus,17.0,4.0,5.0,1.0,263.0,4.0,8.0,13036.0,397.0,23.3,32.0,4.0,10.0,2.0,1.0,0.98,0.12,0.06,0.3,13.2,11809.0,6329.0,1089.0,4391.0,360.0,29.2,0.15,83.3,0.0,1.0,0.0,0.0,0.0,-631.0,-1.0,-1265.0,-1.0,0.0,1274.0,1274.0,2135.0,0.0,27887.0,0.0,15.0,851.0,20745.0,193.0,3.0,23.0,0.0
Zeus,18.0,5.0,1.0,0.0,338.0,17.0,8.8,15221.0,398.0,24.8,39.0,10.0,16.0,5.0,5.0,1.02,0.26,0.13,0.42,12.4,14915.0,14452.0,456.0,7.0,390.0,28.7,0.13,62.5,0.0,0.0,1.0,0.0,0.0,-420.0,2.0,250.0,1.0,0.0,5275.0,5275.0,11650.0,0.0,32160.0,0.0,16.0,212.0,24956.0,0.0,8.0,31.0,0.0
Zeus,15.0,3.0,1.0,6.0,211.0,12.0,8.3,11824.0,462.0,23.5,20.0,11.0,3.0,3.0,3.0,0.78,0.43,0.12,0.12,11.3,16364.0,14408.0,1956.0,0.0,640.0,27.8,0.35,56.3,0.0,0.0,0.0,0.0,0.0,368.0,-8.0,-25.0,0.0,0.0,6696.0,6696.0,6524.0,0.0,12966.0,0.0,29.0,377.0,16491.0,42.0,4.0,24.0,3.77
Zeus,13.0,1.0,5.0,12.0,161.0,5.0,6.4,8506.0,339.0,17.4,20.0,8.0,4.0,5.0,4.0,0.8,0.32,0.2,0.16,11.4,15944.0,5175.0,10769.0,0.0,636.0,24.5,0.52,72.2,0.0,0.0,0.0,0.0,0.0,-906.0,-17.0,-139.0,0.0,0.0,2048.0,2048.0,784.0,0.0,27223.0,0.0,40.0,623.0,24274.0,138.0,6.0,25.0,3.77
Zeus,17.0,4.0,1.0,10.0,221.0,5.0,7.1,12653.0,405.0,19.6,29.0,14.0,4.0,12.0,10.0,0.93,0.45,0.38,0.13,11.8,17003.0,1881.0,15122.0,0.0,544.0,19.5,0.45,66.7,0.0,2.0,0.0,0.0,0.0,416.0,0.0,173.0,0.0,0.0,5534.0,5534.0,15498.0,0.0,31056.0,0.0,38.0,725.0,27544.0,42.0,14.0,27.0,3.77
Zeus,16.0,2.0,2.0,12.0,244.0,8.0,7.8,11735.0,374.0,19.2,35.0,13.0,7.0,12.0,11.0,1.11,0.41,0.38,0.22,14.6,15798.0,5021.0,10777.0,0.0,503.0,23.9,0.45,82.4,0.0,0.0,0.0,0.0,0.0,207.0,15.0,266.0,0.0,0.0,4201.0,4201.0,2609.0,0.0,26767.0,0.0,37.0,1098.0,21709.0,14.0,14.0,39.0,3.77
Zeus,12.0,2.0,5.0,2.0,145.0,0.0,6.1,7807.0,328.0,20.3,14.0,8.0,1.0,7.0,5.0,0.59,0.34,0.29,0.04,10.5,14459.0,8017.0,5755.0,687.0,608.0,27.6,0.17,50.0,0.0,0.0,0.0,0.0,0.0,269.0,11.0,792.0,1.0,0.0,2071.0,2071.0,490.0,0.0,16569.0,0.0,29.0,452.0,20270.0,188.0,8.0,20.0,0.0
Zeus,13.0,0.0,5.0,5.0,159.0,1.0,5.2,8174.0,268.0,16.6,23.0,10.0,5.0,10.0,8.0,0.75,0.33,0.33,0.16,11.2,11792.0,6596.0,4304.0,892.0,387.0,25.4,0.16,100.0,0.0,0.0,0.0,0.0,0.0,220.0,26.0,705.0,0.0,0.0,1911.0,1911.0,2131.0,0.0,28628.0,0.0,25.0,591.0,26143.0,155.0,12.0,28.0,0.0
Zeus,15.0,2.0,5.0,10.0,174.0,0.0,5.0,10661.0,306.0,15.8,27.0,7.0,7.0,6.0,5.0,0.78,0.2,0.17,0.2,10.0,14746.0,898.0,11890.0,1958.0,423.0,15.8,0.34,60.0,1.0,0.0,0.0,0.0,0.0,-408.0,-19.0,-603.0,0.0,0.0,598.0,598.0,31784.0,0.0,41929.0,0.0,30.0,276.0,38759.0,189.0,8.0,30.0,3.77
Zeus,16.0,1.0,6.0,1.0,266.0,15.0,7.8,12028.0,353.0,21.5,28.0,8.0,4.0,7.0,6.0,0.82,0.23,0.21,0.12,12.4,18853.0,16700.0,2093.0,60.0,554.0,25.5,0.06,100.0,1.0,0.0,0.0,0.0,0.0,-110.0,3.0,-116.0,0.0,0.0,6987.0,6987.0,3982.0,0.0,22116.0,0.0,21.0,99.0,29643.0,199.0,9.0,27.0,0.0
