,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Burdol,14.0,1.0,3.0,1.0,211.0,12.0,7.0,9348.0,311.0,19.2,25.0,10.0,8.0,6.0,6.0,0.83,0.33,0.2,0.27,11.8,11135.0,2081.0,6241.0,2813.0,370.0,26.2,0.07,18.2,0.0,0.0,0.0,0.0,0.0,-191.0,-16.0,-533.0,-1.0,0.0,631.0,631.0,1839.0,0.0,16989.0,0.0,2.0,40.0,20384.0,85.0,7.0,24.0,0.0
Burdol,18.0,2.0,4.0,9.0,318.0,21.0,8.0,15179.0,383.0,20.9,52.0,11.0,14.0,9.0,6.0,1.31,0.28,0.23,0.35,15.2,16933.0,2523.0,10533.0,3877.0,427.0,26.4,0.28,78.6,0.0,0.0,0.0,0.0,0.0,318.0,14.0,959.0,1.0,0.0,6230.0,6230.0,3207.0,0.0,32942.0,0.0,6.0,76.0,29332.0,179.0,9.0,31.0,3.77
Burdol,15.0,2.0,5.0,4.0,243.0,27.0,8.1,11015.0,369.0,21.0,23.0,9.0,7.0,4.0,4.0,0.77,0.3,0.13,0.23,9.5,13300.0,12869.0,431.0,0.0,446.0,26.4,0.2,66.7,0.0,0.0,0.0,0.0,0.0,-1320.0,-17.0,-1541.0,-2.0,0.0,2660.0,2660.0,3006.0,0.0,13942.0,0.0,9.0,183.0,15522.0,130.0,5.0,25.0,3.77
Burdol,16.0,0.0,2.0,1.0,288.0,14.0,8.2,11441.0,327.0,20.8,26.0,9.0,13.0,6.0,5.0,0.74,0.26,0.17,0.37,11.0,6954.0,1318.0,3470.0,2166.0,199.0,17.1,0.03,50.0,0.0,0.0,0.0,0.0,0.0,-1704.0,-13.0,-212.0,0.0,0.0,0.0,0.0,2075.0,0.0,20376.0,0.0,2.0,42.0,21625.0,66.0,8.0,29.0,0.0
Burdol,18.0,0.0,2.0,3.0,398.0,66.0,8.5,15951.0,341.0,21.5,70.0,13.0,21.0,11.0,9.0,1.5,0.28,0.24,0.45,14.5,15225.0,12176.0,2166.0,883.0,326.0,20.8,0.06,33.3,0.0,0.0,0.0,0.0,0.0,-408.0,-7.0,-45.0,0.0,0.0,1050.0,1050.0,10939.0,0.0,37554.0,0.0,18.0,292.0,33479.0,72.0,14.0,36.0,0.0
Burdol,15.0,0.0,4.0,2.0,244.0,8.0,7.1,10792.0,313.0,20.6,49.0,11.0,16.0,7.0,6.0,1.42,0.32,0.2,0.46,20.3,9320.0,8566.0,712.0,42.0,270.0,16.6,0.06,50.0,0.0,0.0,0.0,0.0,0.0,609.0,6.0,-205.0,0.0,0.0,667.0,667.0,6479.0,0.0,24685.0,0.0,18.0,50.0,29356.0,111.0,8.0,26.0,0.0
Burdol,18.0,3.0,0.0,3.0,376.0,28.0,10.5,16356.0,456.0,25.7,47.0,12.0,10.0,6.0,6.0,1.31,0.33,0.17,0.28,15.8,12575.0,10597.0,1978.0,0.0,351.0,22.8,0.17,66.7,0.0,0.0,0.0,0.0,0.0,361.0,2.0,153.0,0.0,0.0,15300.0,15300.0,844.0,0.0,9048.0,0.0,2.0,94.0,10844.0,0.0,10.0,34.0,3.77
Burdol,18.0,6.0,0.0,3.0,308.0,17.0,8.3,16600.0,445.0,24.6,40.0,10.0,7.0,5.0,5.0,1.07,0.27,0.13,0.19,13.2,20482.0,11390.0,2147.0,6945.0,549.0,38.5,0.24,69.2,0.0,0.0,1.0,0.0,0.0,782.0,17.0,1286.0,1.0,0.0,8756.0,8756.0,8980.0,0.0,28672.0,0.0,17.0,315.0,28936.0,0.0,8.0,27.0,3.77
Burdol,18.0,1.0,2.0,7.0,295.0,56.0,9.7,12288.0,404.0,20.2,21.0,7.0,4.0,2.0,2.0,0.69,0.23,0.07,0.13,10.9,9446.0,1638.0,5057.0,2751.0,311.0,17.4,0.26,44.4,0.0,0.0,0.0,0.0,0.0,-1202.0,-25.0,-668.0,-1.0,0.0,1967.0,1967.0,3401.0,0.0,21198.0,0.0,3.0,117.0,24925.0,85.0,5.0,25.0,3.77
Burdol,18.0,2.0,1.0,4.0,331.0,26.0,10.4,14286.0,449.0,23.6,21.0,8.0,3.0,4.0,4.0,0.66,0.25,0.13,0.09,8.5,20383.0,19553.0,830.0,0.0,641.0,33.5,0.19,46.2,0.0,0.0,0.0,0.0,0.0,346.0,-26.0,-1087.0,-1.0,0.0,5749.0,5749.0,5400.0,0.0,28267.0,0.0,12.0,291.0,21580.0,41.0,5.0,24.0,3.77
Burdol,18.0,2.0,1.0,7.0,305.0,35.0,7.9,15822.0,410.0,21.8,42.0,12.0,9.0,6.0,6.0,1.09,0.31,0.16,0.23,14.9,14534.0,12849.0,1289.0,396.0,377.0,25.3,0.23,69.2,0.0,1.0,0.0,0.0,0.0,-687.0,-16.0,-544.0,0.0,0.0,7409.0,7409.0,4293.0,0.0,30041.0,0.0,19.0,318.0,23633.0,35.0,9.0,30.0,3.77
Burdol,17.0,2.0,5.0,4.0,291.0,24.0,8.6,13245.0,391.0,21.1,39.0,10.0,8.0,6.0,5.0,1.15,0.3,0.18,0.24,15.2,12322.0,8377.0,3945.0,0.0,364.0,25.2,0.18,40.0,2.0,0.0,0.0,0.0,0.0,1164.0,24.0,1307.0,1.0,0.0,1963.0,1963.0,3294.0,0.0,23454.0,0.0,5.0,51.0,26383.0,176.0,9.0,29.0,0.0
Burdol,16.0,3.0,3.0,2.0,282.0,12.0,9.4,11809.0,393.0,24.2,38.0,14.0,4.0,5.0,5.0,1.26,0.47,0.17,0.13,17.8,15256.0,13047.0,2209.0,0.0,507.0,33.9,0.17,100.0,0.0,0.0,0.0,0.0,0.0,-134.0,-8.0,-488.0,-1.0,0.0,94.0,94.0,316.0,0.0,10196.0,0.0,4.0,105.0,15192.0,71.0,5.0,26.0,0.0
Burdol,18.0,3.0,2.0,4.0,550.0,67.0,9.9,24136.0,435.0,23.9,72.0,12.0,29.0,7.0,7.0,1.3,0.22,0.13,0.52,13.9,25966.0,21640.0,3620.0,706.0,468.0,20.4,0.13,50.0,0.0,1.0,0.0,0.0,0.0,-650.0,-13.0,145.0,0.0,0.0,3230.0,3230.0,5667.0,0.0,53629.0,0.0,20.0,342.0,31602.0,131.0,13.0,38.0,3.77
Burdol,16.0,4.0,3.0,2.0,216.0,8.0,8.2,10900.0,416.0,20.5,16.0,7.0,4.0,3.0,2.0,0.61,0.27,0.11,0.15,7.6,12923.0,1332.0,11203.0,388.0,493.0,26.7,0.23,42.9,1.0,1.0,0.0,0.0,0.0,-77.0,-11.0,84.0,0.0,0.0,2987.0,2987.0,1391.0,0.0,10833.0,0.0,1.0,71.0,18832.0,61.0,6.0,23.0,3.77
Burdol,18.0,2.0,3.0,3.0,309.0,44.0,10.1,13730.0,450.0,22.2,28.0,8.0,10.0,2.0,2.0,0.92,0.26,0.07,0.33,11.3,13073.0,2425.0,4105.0,6543.0,428.0,24.9,0.16,55.6,2.0,0.0,0.0,0.0,0.0,714.0,36.0,1152.0,1.0,0.0,4238.0,4238.0,2044.0,0.0,14893.0,0.0,3.0,45.0,17431.0,56.0,5.0,28.0,3.77
Burdol,16.0,0.0,2.0,2.0,235.0,13.0,6.6,11208.0,317.0,17.3,43.0,24.0,8.0,11.0,9.0,1.22,0.68,0.31,0.23,14.5,6706.0,674.0,6032.0,0.0,190.0,14.6,0.06,33.3,0.0,0.0,0.0,0.0,0.0,-729.0,-29.0,-280.0,0.0,0.0,76.0,76.0,11293.0,69.0,22613.0,0.0,16.0,579.0,22346.0,84.0,13.0,34.0,3.77
Burdol,16.0,3.0,0.0,5.0,223.0,0.0,8.4,10295.0,388.0,21.2,26.0,9.0,6.0,4.0,4.0,0.98,0.34,0.15,0.23,12.7,15563.0,9797.0,1293.0,4473.0,586.0,38.8,0.3,72.7,0.0,0.0,0.0,0.0,0.0,-294.0,-2.0,283.0,0.0,0.0,6601.0,6601.0,7561.0,0.0,20781.0,0.0,15.0,224.0,20558.0,0.0,5.0,21.0,3.77
Burdol,16.0,1.0,4.0,2.0,210.0,10.0,5.4,10994.0,281.0,19.1,43.0,24.0,4.0,9.0,8.0,1.1,0.61,0.23,0.1,13.6,8066.0,750.0,7316.0,0.0,206.0,22.3,0.08,75.0,1.0,0.0,0.0,0.0,0.0,-573.0,-13.0,199.0,0.0,0.0,803.0,803.0,17634.0,235.0,41112.0,0.0,34.0,472.0,36622.0,107.0,11.0,30.0,0.0
Burdol,17.0,1.0,6.0,5.0,288.0,16.0,7.4,13664.0,350.0,19.3,38.0,15.0,10.0,8.0,8.0,0.97,0.38,0.21,0.26,12.6,24299.0,23131.0,1168.0,0.0,623.0,32.5,0.15,46.2,0.0,0.0,0.0,0.0,0.0,-210.0,23.0,-937.0,-1.0,0.0,3693.0,3693.0,57.0,0.0,11013.0,0.0,2.0,76.0,16991.0,235.0,8.0,29.0,3.77
