,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Vsta,13.0,4.0,1.0,8.0,86.0,8.0,2.3,11381.0,310.0,16.1,197.0,109.0,43.0,15.0,17.0,5.36,2.97,0.41,1.17,53.7,8540.0,6874.0,0.0,1666.0,232.0,11.7,0.33,60.0,0.0,0.0,0.0,0.0,0.0,-331.0,-7.0,-115.0,-1.0,0.0,0.0,0.0,4405.0,0.0,6935.0,0.0,15.0,56.0,10476.0,6.0,23.0,41.0,3.77
Vsta,12.0,0.0,3.0,6.0,14.0,0.0,0.4,7124.0,218.0,13.1,84.0,66.0,6.0,17.0,17.0,2.57,2.02,0.52,0.18,31.7,4440.0,347.0,3411.0,682.0,136.0,8.5,0.18,75.0,0.0,0.0,0.0,0.0,0.0,-137.0,5.0,701.0,1.0,0.0,552.0,552.0,8588.0,7100.0,5172.0,0.0,15.0,207.0,11785.0,41.0,20.0,36.0,0.0
Vsta,11.0,0.0,4.0,6.0,15.0,0.0,0.5,5722.0,205.0,12.8,62.0,50.0,6.0,10.0,10.0,2.22,1.79,0.36,0.21,36.0,5670.0,925.0,3145.0,1600.0,203.0,11.6,0.21,100.0,0.0,0.0,0.0,0.0,0.0,-529.0,-18.0,-1024.0,-1.0,0.0,296.0,296.0,541.0,0.0,8153.0,2253.0,14.0,195.0,15036.0,99.0,12.0,24.0,0.0
Vsta,14.0,0.0,5.0,10.0,34.0,0.0,0.8,9462.0,224.0,12.2,95.0,65.0,7.0,23.0,20.0,2.25,1.54,0.55,0.17,27.4,6021.0,737.0,4029.0,1255.0,143.0,8.4,0.24,66.7,0.0,0.0,0.0,0.0,0.0,-523.0,-1.0,81.0,0.0,0.0,64.0,64.0,1397.0,0.0,13676.0,2295.0,39.0,212.0,19299.0,138.0,25.0,44.0,0.0
Vsta,10.0,0.0,3.0,3.0,33.0,0.0,1.2,5621.0,203.0,12.1,69.0,49.0,6.0,13.0,11.0,2.49,1.77,0.47,0.22,35.8,4110.0,277.0,3094.0,739.0,148.0,8.0,0.11,60.0,0.0,0.0,0.0,0.0,0.0,-1049.0,-8.0,-807.0,-1.0,0.0,0.0,0.0,644.0,0.0,5394.0,0.0,28.0,91.0,10493.0,49.0,15.0,25.0,0.0
Vsta,10.0,0.0,4.0,2.0,38.0,0.0,1.5,5104.0,205.0,12.9,69.0,52.0,11.0,13.0,11.0,2.77,2.09,0.52,0.44,43.7,3736.0,449.0,2801.0,486.0,150.0,10.0,0.08,40.0,0.0,0.0,0.0,0.0,0.0,-528.0,0.0,-37.0,0.0,0.0,0.0,0.0,1231.0,613.0,7619.0,995.0,20.0,37.0,9382.0,52.0,17.0,28.0,0.0
Vsta,13.0,1.0,4.0,13.0,23.0,0.0,0.7,8163.0,262.0,13.6,80.0,43.0,10.0,16.0,15.0,2.57,1.38,0.51,0.32,31.9,3827.0,849.0,2590.0,388.0,123.0,5.4,0.45,87.5,0.0,0.0,0.0,0.0,0.0,230.0,11.0,183.0,0.0,0.0,853.0,853.0,889.0,513.0,9748.0,5544.0,20.0,205.0,15681.0,108.0,18.0,31.0,3.77
Vsta,12.0,0.0,3.0,0.0,30.0,0.0,1.0,5748.0,191.0,12.3,57.0,48.0,6.0,14.0,13.0,1.9,1.6,0.47,0.2,31.5,2477.0,196.0,1947.0,334.0,83.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-315.0,0.0,-174.0,0.0,0.0,0.0,0.0,1303.0,0.0,7546.0,2644.0,17.0,112.0,11004.0,20.0,16.0,28.0,0.0
Vsta,13.0,2.0,3.0,2.0,192.0,0.0,6.2,9758.0,314.0,19.3,24.0,14.0,2.0,10.0,7.0,0.77,0.45,0.32,0.06,10.0,5477.0,362.0,5095.0,20.0,176.0,12.8,0.13,66.7,0.0,0.0,0.0,0.0,0.0,-575.0,-23.0,-72.0,0.0,0.0,208.0,208.0,3098.0,183.0,19794.0,2080.0,9.0,764.0,18184.0,71.0,11.0,29.0,0.0
Vsta,12.0,0.0,0.0,9.0,29.0,0.0,1.0,7139.0,241.0,13.1,72.0,53.0,4.0,16.0,15.0,2.43,1.79,0.54,0.14,33.3,1537.0,138.0,1091.0,308.0,52.0,2.9,0.3,100.0,0.0,0.0,0.0,0.0,0.0,-138.0,-6.0,-583.0,-1.0,0.0,166.0,166.0,1238.0,0.0,6332.0,2100.0,19.0,93.0,7856.0,0.0,18.0,31.0,3.77
