,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Lehends,15.0,1.0,2.0,17.0,24.0,0.0,0.6,9008.0,242.0,13.1,101.0,54.0,16.0,14.0,13.0,2.72,1.45,0.38,0.43,28.5,6834.0,379.0,6355.0,100.0,184.0,6.8,0.48,94.7,0.0,0.0,0.0,0.0,0.0,546.0,4.0,182.0,1.0,0.0,1052.0,1052.0,22953.0,18012.0,4965.0,1752.0,35.0,166.0,7576.0,67.0,17.0,32.0,3.77
Lehends,9.0,0.0,8.0,2.0,26.0,0.0,0.9,5472.0,190.0,11.8,60.0,47.0,4.0,16.0,13.0,2.08,1.63,0.55,0.14,29.9,3260.0,349.0,2491.0,420.0,113.0,5.4,0.07,25.0,0.0,0.0,0.0,0.0,0.0,-421.0,12.0,-246.0,0.0,0.0,0.0,0.0,2168.0,1172.0,27874.0,0.0,25.0,45.0,20545.0,192.0,18.0,30.0,0.0
Lehends,15.0,1.0,0.0,12.0,9.0,0.0,0.2,9211.0,242.0,13.1,93.0,59.0,6.0,15.0,15.0,2.44,1.55,0.39,0.16,27.0,5494.0,413.0,4463.0,618.0,144.0,5.9,0.34,92.9,0.0,0.0,0.0,0.0,0.0,-190.0,4.0,216.0,0.0,0.0,896.0,896.0,10165.0,9445.0,2999.0,2501.0,21.0,42.0,3091.0,0.0,17.0,31.0,3.77
Lehends,13.0,0.0,1.0,12.0,24.0,0.0,0.7,7869.0,232.0,12.0,85.0,61.0,12.0,17.0,17.0,2.5,1.8,0.5,0.35,27.7,4814.0,723.0,4091.0,0.0,142.0,6.2,0.35,80.0,0.0,0.0,0.0,0.0,0.0,-960.0,-5.0,-395.0,-1.0,0.0,591.0,591.0,2929.0,826.0,6160.0,5853.0,21.0,181.0,11425.0,21.0,20.0,31.0,3.77
Lehends,11.0,1.0,5.0,4.0,34.0,0.0,1.0,7454.0,219.0,11.7,83.0,57.0,9.0,17.0,15.0,2.44,1.68,0.5,0.26,26.2,2793.0,184.0,2507.0,102.0,82.0,4.8,0.15,35.7,0.0,0.0,0.0,0.0,0.0,98.0,-1.0,55.0,0.0,0.0,115.0,115.0,473.0,188.0,12152.0,0.0,30.0,130.0,13389.0,133.0,21.0,33.0,3.77
Lehends,15.0,0.0,2.0,12.0,24.0,0.0,0.6,9567.0,239.0,12.6,117.0,71.0,17.0,21.0,21.0,2.93,1.78,0.53,0.43,33.2,4888.0,1198.0,3690.0,0.0,122.0,6.4,0.3,100.0,0.0,0.0,0.0,0.0,0.0,233.0,7.0,-204.0,-1.0,0.0,621.0,621.0,1398.0,218.0,10012.0,5974.0,16.0,199.0,13453.0,67.0,26.0,39.0,3.77
Lehends,14.0,1.0,7.0,18.0,37.0,0.0,0.9,10016.0,251.0,13.2,105.0,70.0,12.0,22.0,19.0,2.63,1.75,0.55,0.3,29.5,8289.0,591.0,7548.0,150.0,207.0,8.7,0.48,100.0,0.0,0.0,0.0,0.0,0.0,-652.0,-3.0,-808.0,-1.0,0.0,332.0,332.0,15522.0,10655.0,7777.0,0.0,30.0,242.0,19395.0,120.0,30.0,46.0,0.0
Lehends,11.0,0.0,0.0,5.0,39.0,0.0,1.4,7440.0,270.0,13.2,91.0,45.0,17.0,11.0,11.0,3.3,1.63,0.4,0.62,37.4,2299.0,316.0,1773.0,210.0,83.0,3.9,0.18,55.6,0.0,0.0,0.0,0.0,0.0,304.0,16.0,306.0,0.0,0.0,1624.0,1624.0,1299.0,229.0,9318.0,503.0,4.0,21.0,6835.0,0.0,13.0,29.0,3.77
Lehends,10.0,0.0,0.0,10.0,20.0,0.0,0.8,5739.0,236.0,10.7,61.0,40.0,4.0,14.0,14.0,2.51,1.64,0.57,0.16,29.6,2277.0,283.0,1994.0,0.0,94.0,6.1,0.41,71.4,0.0,0.0,0.0,0.0,0.0,112.0,-3.0,-25.0,0.0,0.0,195.0,195.0,5323.0,3780.0,7549.0,137.0,19.0,48.0,7828.0,0.0,16.0,26.0,3.77
Lehends,11.0,0.0,2.0,12.0,37.0,4.0,1.4,6605.0,253.0,12.0,61.0,37.0,8.0,12.0,12.0,2.34,1.42,0.46,0.31,28.8,4605.0,1953.0,2062.0,590.0,177.0,8.5,0.46,85.7,0.0,0.0,0.0,0.0,0.0,202.0,-1.0,-703.0,-1.0,0.0,58.0,58.0,2322.0,0.0,9807.0,0.0,13.0,60.0,11489.0,59.0,15.0,24.0,3.77
Lehends,12.0,0.0,0.0,14.0,11.0,0.0,0.4,6557.0,263.0,13.0,54.0,28.0,7.0,11.0,9.0,2.17,1.12,0.44,0.28,24.9,3399.0,693.0,2706.0,0.0,137.0,5.6,0.56,93.3,0.0,0.0,0.0,0.0,0.0,-996.0,-5.0,483.0,1.0,0.0,1374.0,1374.0,1054.0,644.0,3339.0,3795.0,21.0,216.0,5244.0,0.0,15.0,25.0,3.77
Lehends,14.0,0.0,1.0,6.0,15.0,0.0,0.4,8236.0,229.0,12.6,98.0,70.0,11.0,14.0,13.0,2.73,1.95,0.39,0.31,29.0,3800.0,472.0,3071.0,257.0,106.0,7.4,0.17,66.7,0.0,0.0,0.0,0.0,0.0,-565.0,-2.0,-662.0,-1.0,0.0,1214.0,1214.0,7561.0,5676.0,3589.0,0.0,19.0,219.0,6556.0,14.0,16.0,33.0,3.77
Lehends,12.0,1.0,3.0,18.0,11.0,0.0,0.4,8054.0,268.0,12.2,72.0,40.0,6.0,15.0,13.0,2.39,1.33,0.5,0.2,26.8,7669.0,1106.0,4901.0,1662.0,255.0,9.7,0.63,70.4,0.0,0.0,0.0,0.0,0.0,1007.0,1.0,696.0,1.0,0.0,368.0,368.0,1018.0,496.0,8595.0,2076.0,25.0,190.0,11043.0,108.0,19.0,29.0,3.77
Lehends,13.0,0.0,1.0,12.0,37.0,0.0,1.1,8450.0,241.0,12.1,148.0,108.0,13.0,20.0,20.0,4.22,3.08,0.57,0.37,40.2,4408.0,573.0,3353.0,482.0,126.0,6.0,0.34,70.6,0.0,0.0,0.0,0.0,0.0,-69.0,-9.0,-638.0,0.0,0.0,1353.0,1353.0,3047.0,923.0,14007.0,3260.0,14.0,31.0,11939.0,41.0,25.0,38.0,3.77
Lehends,12.0,1.0,1.0,8.0,31.0,0.0,1.1,6718.0,234.0,12.1,70.0,45.0,7.0,17.0,16.0,2.44,1.57,0.59,0.24,32.1,3325.0,204.0,2829.0,292.0,116.0,6.3,0.31,90.0,0.0,0.0,0.0,0.0,0.0,214.0,21.0,131.0,0.0,0.0,0.0,0.0,2111.0,162.0,12226.0,2385.0,6.0,43.0,10730.0,31.0,19.0,32.0,3.77
