,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
UmTi,15.0,4.0,1.0,5.0,159.0,133.0,5.0,10728.0,338.0,17.6,64.0,13.0,20.0,12.0,12.0,2.02,0.41,0.38,0.63,19.7,5862.0,4764.0,633.0,465.0,185.0,9.5,0.28,69.2,0.0,1.0,0.0,0.0,0.0,-933.0,-21.0,-796.0,0.0,0.0,4659.0,4659.0,7472.0,0.0,16132.0,0.0,11.0,155.0,20266.0,30.0,12.0,29.0,3.77
UmTi,15.0,3.0,2.0,7.0,199.0,168.0,5.8,12255.0,358.0,19.2,53.0,11.0,17.0,10.0,10.0,1.55,0.32,0.29,0.5,15.0,10853.0,6134.0,1817.0,2902.0,317.0,17.0,0.29,62.5,0.0,0.0,0.0,0.0,0.0,1049.0,9.0,192.0,0.0,1.0,1799.0,1799.0,8396.0,0.0,34972.0,0.0,12.0,657.0,30100.0,90.0,11.0,27.0,3.77
UmTi,12.0,2.0,5.0,7.0,118.0,109.0,5.0,7626.0,322.0,18.9,25.0,6.0,7.0,6.0,4.0,1.05,0.25,0.25,0.3,16.6,10015.0,7816.0,1089.0,1110.0,423.0,26.4,0.38,81.8,0.0,0.0,0.0,0.0,0.0,-2388.0,-64.0,-2352.0,-2.0,0.0,0.0,0.0,6266.0,0.0,20032.0,0.0,15.0,180.0,22739.0,116.0,6.0,23.0,0.0
UmTi,13.0,2.0,3.0,3.0,151.0,132.0,5.2,8744.0,299.0,19.3,33.0,10.0,11.0,11.0,9.0,1.13,0.34,0.38,0.38,15.1,8226.0,5619.0,1523.0,1084.0,281.0,19.7,0.17,62.5,0.0,0.0,0.0,0.0,0.0,-162.0,17.0,73.0,0.0,0.0,133.0,133.0,7571.0,0.0,16764.0,0.0,13.0,230.0,21533.0,102.0,11.0,31.0,0.0
UmTi,16.0,0.0,2.0,5.0,182.0,120.0,3.9,11053.0,235.0,13.6,76.0,24.0,40.0,22.0,21.0,1.61,0.51,0.47,0.85,18.4,6701.0,4189.0,1610.0,902.0,142.0,6.1,0.11,55.6,0.0,0.0,0.0,0.0,0.0,-789.0,-1.0,-99.0,0.0,0.0,272.0,272.0,7537.0,0.0,36601.0,0.0,25.0,929.0,30505.0,92.0,23.0,45.0,0.0
UmTi,12.0,2.0,2.0,0.0,159.0,123.0,5.2,8308.0,274.0,17.6,42.0,11.0,19.0,11.0,10.0,1.38,0.36,0.36,0.63,18.9,4603.0,3663.0,619.0,321.0,152.0,13.0,0.07,66.7,0.0,0.0,0.0,0.0,0.0,565.0,25.0,727.0,1.0,0.0,0.0,0.0,6361.0,0.0,12613.0,0.0,5.0,263.0,17671.0,83.0,11.0,28.0,0.0
UmTi,12.0,1.0,4.0,4.0,123.0,106.0,4.7,7139.0,274.0,16.5,29.0,7.0,11.0,6.0,5.0,1.11,0.27,0.23,0.42,18.0,5932.0,4315.0,1149.0,468.0,227.0,11.6,0.19,100.0,0.0,0.0,0.0,0.0,0.0,-477.0,-12.0,-203.0,-1.0,0.0,970.0,970.0,5919.0,0.0,15223.0,0.0,4.0,192.0,20599.0,84.0,6.0,23.0,0.0
UmTi,15.0,4.0,1.0,0.0,208.0,160.0,6.3,11375.0,345.0,19.8,46.0,17.0,12.0,22.0,15.0,1.4,0.52,0.67,0.36,16.0,7291.0,5930.0,656.0,705.0,221.0,13.8,0.12,66.7,1.0,0.0,0.0,0.0,0.0,-203.0,12.0,431.0,1.0,0.0,2505.0,2505.0,13871.0,0.0,23895.0,100.0,12.0,256.0,30380.0,39.0,16.0,34.0,0.0
UmTi,12.0,0.0,4.0,3.0,170.0,149.0,6.2,8174.0,297.0,18.8,44.0,13.0,19.0,10.0,10.0,1.6,0.47,0.36,0.69,23.4,5791.0,4917.0,504.0,370.0,211.0,15.2,0.11,75.0,0.0,0.0,0.0,0.0,0.0,-140.0,-2.0,-480.0,0.0,0.0,0.0,0.0,7103.0,0.0,17843.0,0.0,9.0,198.0,22156.0,93.0,10.0,26.0,0.0
UmTi,12.0,2.0,1.0,2.0,161.0,133.0,6.1,8556.0,323.0,21.3,29.0,8.0,13.0,8.0,7.0,1.09,0.3,0.3,0.49,17.7,7341.0,5561.0,1088.0,692.0,277.0,20.0,0.15,100.0,0.0,0.0,0.0,0.0,0.0,948.0,-2.0,-64.0,0.0,0.0,0.0,0.0,6124.0,0.0,25824.0,0.0,24.0,719.0,18949.0,40.0,8.0,27.0,0.0
